Timestamp,Open,High,Low,Close,Volume
2020-01-01 00:00:00,56.61783291654964,60.112777061558944,50.53661820569387,53.46258494487109,740
2020-01-01 01:00:00,50.9221777286513,52.177472191301284,45.778790722772634,50.12024835283615,716
2020-01-01 02:00:00,57.81166291833163,62.23320594271533,55.424756991560415,56.711346823368935,834
2020-01-01 03:00:00,35.036308041265734,37.46772799883633,31.322930066538348,35.46557599354988,719
2020-01-01 04:00:00,53.65739983884642,56.33557299326676,51.76053947251076,52.2064343301379,576
2020-01-01 05:00:00,43.30737767417389,48.09094242181034,39.54713124475825,43.34424385733927,539
2020-01-01 06:00:00,47.297050796378585,48.83869858936506,42.497649366602076,46.65664057628114,307
2020-01-01 07:00:00,51.496974861123114,57.26968465405813,48.06487974453155,53.52610337870517,633
2020-01-01 08:00:00,48.10710426157876,48.91099533050534,47.73261203098032,48.487297686167004,662
2020-01-01 09:00:00,48.87002793895099,51.823759898611726,46.34670074591119,47.906592380562564,705
2020-01-01 10:00:00,47.85646596346531,52.633605463721686,45.476273298070055,50.12595504997123,283
2020-01-01 11:00:00,56.06499189235987,58.660382001590875,54.6188865388085,54.81646303046994,304
2020-01-01 12:00:00,52.0856876655813,58.23743057047349,51.806870574229634,55.8055577491191,162
2020-01-01 13:00:00,55.59778167072815,59.549090415040034,52.74063848917586,53.50806313852456,319
2020-01-01 14:00:00,53.13810816633593,53.95639928268154,52.481628759883584,52.553640114216456,569
2020-01-01 15:00:00,59.50123895931513,63.067640107516866,57.17135561930981,60.847494497522064,934
2020-01-01 16:00:00,53.54760678510545,56.513201482563744,45.55797181997105,50.08421761101609,209
2020-01-01 17:00:00,52.76928068602277,52.959891166953,49.67705662981079,52.56828395180519,815
2020-01-01 18:00:00,48.45995877851339,53.43586311970877,45.07037688288322,48.641936636207,961
2020-01-01 19:00:00,54.56244745991847,60.84365735906296,54.207636634031154,58.74544083180349,821
2020-01-01 20:00:00,55.865411534316294,60.61057302770289,55.729731976247464,56.453367869131576,381
2020-01-01 21:00:00,37.087370516594305,40.90323836094347,35.04964097492303,40.75867440196211,628
2020-01-01 22:00:00,49.70048947363053,54.645332820748926,47.35626393688525,49.1465965652939,820
2020-01-01 23:00:00,47.87365683022378,52.733262002481275,43.37799866845313,50.60342389788066,122
2020-01-02 00:00:00,50.77376865158098,55.11970212485622,45.54906371900648,50.28950700318967,608
2020-01-02 01:00:00,44.98573734431231,45.95601657155519,42.97124048295308,44.54641965984044,808
2020-01-02 02:00:00,58.55804818527557,60.021377330207564,56.84839130185611,58.789722715338144,950
2020-01-02 03:00:00,57.3522070193044,62.34084519878392,52.75312932737851,56.32073351313577,704
2020-01-02 04:00:00,53.352414363172485,56.7113000574362,49.86711646906428,53.79366664551845,412
2020-01-02 05:00:00,64.02901963906561,66.07789854032389,58.60526660270857,59.64871119626142,957
2020-01-02 06:00:00,52.00947503745378,54.32521680729893,50.99707408609389,51.83303438638094,633
2020-01-02 07:00:00,48.2206191611907,54.16187956173091,46.11868971180493,49.42513571438967,445
2020-01-02 08:00:00,56.84933455243215,61.58739039028053,53.264110033099115,58.22923769939777,642
2020-01-02 09:00:00,59.81851971738723,62.992056320247684,55.49339263679472,61.87874819500069,887
2020-01-02 10:00:00,52.234712293297775,55.27374609781137,50.01585686151683,52.46490043581997,751
2020-01-02 11:00:00,54.937835317826064,61.213405438266456,54.60637250385538,56.36378648293113,838
2020-01-02 12:00:00,56.22423040214886,60.794191604956985,55.77392735566473,58.23416251390727,601
2020-01-02 13:00:00,58.694355771243025,60.247811901295634,53.71969542381147,58.3891463281617,479
2020-01-02 14:00:00,52.638288867432884,54.745088793784326,49.81848643165961,51.06547970532572,121
2020-01-02 15:00:00,47.230403581405064,50.71970328827715,42.55371697410567,48.881787042913246,688
2020-01-02 16:00:00,57.89990495451351,62.83358814643976,54.252889173981,55.370378044829316,272
2020-01-02 17:00:00,59.84219850755649,64.27906909549196,53.34080762294299,55.229841397941655,142
2020-01-02 18:00:00,53.27602676703414,56.42777125515905,47.525037408289656,50.69582466736698,759
2020-01-02 19:00:00,49.11670220090641,49.798261267430064,45.0722214404961,48.696945205042546,394
2020-01-02 20:00:00,50.16174899346754,54.10003027348834,48.06687254342823,51.760704404809516,145
2020-01-02 21:00:00,44.41632041527653,48.044581561909204,39.81746738895226,45.51061426282211,631
2020-01-02 22:00:00,56.199193411335266,58.8848584251851,54.060738802435324,55.24123882470876,975
2020-01-02 23:00:00,57.62343785145299,62.608983641674364,52.38857092172157,57.02341944375309,802
2020-01-03 00:00:00,58.293371080710266,61.15792182659191,55.11423956326385,57.81292498353612,635
2020-01-03 01:00:00,54.00668849988992,56.658507033525034,48.86154960241768,51.80835571652782,224
2020-01-03 02:00:00,60.25934566928428,60.8365222816489,54.0232268521171,58.82345989933381,215
2020-01-03 03:00:00,62.36670143661887,66.03192367581433,60.85657662698435,64.0421424722228,100
2020-01-03 04:00:00,67.44324816428113,68.09348701376972,61.430907592142496,62.82803249190603,676
2020-01-03 05:00:00,55.72328618716761,59.71975027386237,55.19735844357688,55.452961292775846,868
2020-01-03 06:00:00,57.74601971649567,59.51552795630373,53.619086752139395,58.33758201714426,562
2020-01-03 07:00:00,42.586092781442716,46.52559703112267,40.584228466893364,42.2332079951999,448
2020-01-03 08:00:00,48.948736184700074,52.460456472356746,48.04802248894764,50.237647570769155,732
2020-01-03 09:00:00,55.48813604107862,57.72026999341256,49.12195032655711,52.025233300426606,903
2020-01-03 10:00:00,50.678755070907314,52.615190848490336,46.68855248724428,51.38476648687534,487
2020-01-03 11:00:00,56.70953798514519,57.67575470931207,50.87213875128748,54.3835013604308,277
2020-01-03 12:00:00,59.71720724784851,64.67108144863157,55.63359511067792,59.48002097182468,712
2020-01-03 13:00:00,51.63172542952165,55.2884681891271,48.43236520206777,53.09356235551801,376
2020-01-03 14:00:00,51.346337308447076,52.56614396575271,50.85655673711969,51.71566681722747,255
2020-01-03 15:00:00,66.32381308011557,68.44261891816558,61.435376916410384,63.68413244103401,546
2020-01-03 16:00:00,57.0348251644683,59.49915822505766,55.46712085228215,57.26673943827508,116
2020-01-03 17:00:00,62.89821039918777,65.65877888176107,60.20374231877927,60.85950555006314,346
2020-01-03 18:00:00,59.00247814914353,63.6363773531806,56.471045214233285,59.02898852712536,550
2020-01-03 19:00:00,60.87402310712302,65.1682968183064,58.580837845053765,59.99191098268917,521
2020-01-03 20:00:00,55.8751755562542,58.51072533837427,48.36040586986163,53.339786501027966,467
2020-01-03 21:00:00,52.735086009927706,54.81431440889364,49.42604102268079,49.643340301753724,551
2020-01-03 22:00:00,66.90447180233795,71.10620550170023,61.00980601606909,63.539711560209014,168
2020-01-03 23:00:00,61.52052221395689,66.22089183116124,60.79164781634401,62.358970658393794,872
2020-01-04 00:00:00,57.80800522260656,61.157673835464266,55.7836666326205,58.83760501972666,995
2020-01-04 01:00:00,63.09719169976994,65.04452857255308,58.684110660468605,60.703757340256466,286
2020-01-04 02:00:00,64.63812251689772,68.83667204930886,56.83130859291472,61.68137559999765,173
2020-01-04 03:00:00,53.47010794494255,57.36468610593428,53.06269446428029,53.702975066048296,836
2020-01-04 04:00:00,46.692939631614614,49.263548381346325,45.05088413280987,49.19620437327273,729
2020-01-04 05:00:00,59.02666430031093,61.804891634073726,53.068150051930296,54.09116789139403,783
2020-01-04 06:00:00,52.39171250900916,54.92367455082231,48.288365775464804,54.90425532858813,891
2020-01-04 07:00:00,65.39912631207605,69.06566435827712,60.76656244200028,62.67649756732308,171
2020-01-04 08:00:00,59.90613718508157,62.17352524154264,52.544363378998455,56.627305572886414,318
2020-01-04 09:00:00,52.192126472496426,52.74279820409776,51.17264692477471,52.58339586164271,362
2020-01-04 10:00:00,59.71886305248032,61.34596862221086,59.42466668237974,60.98869229551671,187
2020-01-04 11:00:00,48.32300432422148,48.78493583381138,44.99712813492226,48.1271489829538,436
2020-01-04 12:00:00,56.347541460096615,59.24476751689139,51.5349162823343,57.141794773305804,394
2020-01-04 13:00:00,59.29654193746843,60.190524103925405,57.54717572572401,59.70062304341834,494
2020-01-04 14:00:00,58.76334320705193,59.3132799988269,55.629178728548354,55.70766974573601,155
2020-01-04 15:00:00,71.78836454967902,76.67990172528384,68.85365767777458,70.72606309320712,198
2020-01-04 16:00:00,50.28990154523847,56.12281840553317,45.473425903619486,52.1313635109733,858
2020-01-04 17:00:00,67.69917323405662,72.17558897816744,64.88021456670012,67.91067591082005,711
2020-01-04 18:00:00,56.35295113133905,59.499641304441,54.24750099997323,55.145950873407315,454
2020-01-04 19:00:00,57.670995403521765,62.68647432760881,55.61315084818511,59.02763358084602,395
2020-01-04 20:00:00,64.10284166558452,64.51332971810368,59.88231518701954,63.335873090657344,795
2020-01-04 21:00:00,58.77969585168146,59.51439798611559,51.380198721667455,56.13646383260574,587
2020-01-04 22:00:00,57.241323231499564,60.70467410658017,55.88704855578441,57.76794159075069,620
2020-01-04 23:00:00,57.969769518066855,64.0179505416598,54.44489148029349,61.69748102093338,940
2020-01-05 00:00:00,64.2973074499896,68.26038162793276,62.56290835602263,65.37218919710142,474
2020-01-05 01:00:00,64.29215324959615,66.73150986393784,58.289321705984406,62.73344674642012,542
2020-01-05 02:00:00,61.60997365939623,63.43977024915014,56.22083703253847,59.68205838314273,450
2020-01-05 03:00:00,61.70316371333923,66.94450056365946,61.14542820709752,64.41679904753092,849
2020-01-05 04:00:00,53.000982709145035,58.011425816979035,51.27114329440661,55.19193253193831,159
2020-01-05 05:00:00,53.644442418406214,59.711446883725785,51.31493697527914,56.218624190684615,318
2020-01-05 06:00:00,59.525147359356,60.895155649679786,57.067198881754535,60.79772415131583,773
2020-01-05 07:00:00,63.12995555667963,64.90709396215752,58.33485454850628,62.089383177592424,832
2020-01-05 08:00:00,57.69166533139496,62.03147452904172,53.12385949399871,58.23967268823649,414
2020-01-05 09:00:00,56.91273423142836,62.328899231658156,53.12040195423519,57.6671602319408,747
2020-01-05 10:00:00,50.80132047070364,53.97650591419417,45.52614559642547,49.68052572496484,535
2020-01-05 11:00:00,55.005108731272905,57.2712429654222,50.37411001037329,56.45655553448285,808
2020-01-05 12:00:00,71.68275426905512,72.83307703877348,69.89374145353766,70.26424571607151,815
2020-01-05 13:00:00,58.72226044057989,62.52177320111474,56.01821322522097,57.405093631234706,916
2020-01-05 14:00:00,63.781214461313624,65.07197837241488,59.788803083558264,62.67787947481018,770
2020-01-05 15:00:00,63.22866278736303,67.56705334044383,62.22645164211979,65.85957413998494,174
2020-01-05 16:00:00,62.15063999635645,69.75977943108865,61.220580220913746,65.025345964074,317
2020-01-05 17:00:00,65.64412200559588,69.95288677515012,62.30456143620633,65.02063221773595,729
2020-01-05 18:00:00,60.681699920136445,65.52850463955765,56.83298956316348,62.609475259302435,665
2020-01-05 19:00:00,67.92203438309,73.07861216123825,64.91580220174565,71.25068917523782,135
2020-01-05 20:00:00,59.310906310053355,63.20549066345058,57.19083723571371,61.93597763898179,791
2020-01-05 21:00:00,61.28450175066769,65.73901071831634,59.9605780917391,62.367584281287186,295
2020-01-05 22:00:00,70.28985665130988,74.44211659521693,69.74210577276365,73.4099476515513,519
2020-01-05 23:00:00,71.38711410346421,75.64289603355883,65.73389090179765,67.31048028969974,771
2020-01-06 00:00:00,57.22415558807415,60.50878303912041,55.13551951981101,60.18850582570807,516
2020-01-06 01:00:00,60.13438890068682,61.51631693305084,60.01715801425477,60.21497435237252,618
2020-01-06 02:00:00,72.53086493066101,73.49397557321473,68.82405052256539,69.55220593557789,490
2020-01-06 03:00:00,60.35534012939528,62.60454466475021,56.04241573071421,60.407775567455516,971
2020-01-06 04:00:00,62.961106996094905,68.74329880210675,59.96007276636784,65.5810955070192,736
2020-01-06 05:00:00,62.98152700648061,69.78781128163517,60.08256736049697,64.85423458706416,431
2020-01-06 06:00:00,58.314739671988065,60.67918191955203,51.812591147428805,56.713834529670976,606
2020-01-06 07:00:00,71.73060422215546,75.96772374078895,69.79843865578975,71.00944600028093,747
2020-01-06 08:00:00,58.35433617783626,61.28050539877069,57.06806876546296,59.73223517520692,813
2020-01-06 09:00:00,58.79883098611173,62.13152788508528,53.633531814611416,55.66698669668044,857
2020-01-06 10:00:00,58.033137651341605,60.25268275237742,53.53824850954155,56.579955637656724,347
2020-01-06 11:00:00,59.12859166228603,59.91025924270197,55.312768698695926,59.516510688036135,779
2020-01-06 12:00:00,67.64802540734114,69.3223834587515,63.09371371316485,65.82724636373068,964
2020-01-06 13:00:00,63.03664087332635,64.53404957878092,58.95411176214711,61.307367241085714,825
2020-01-06 14:00:00,67.62787345718779,70.69476850688879,63.630853578138876,66.4305748709594,208
2020-01-06 15:00:00,65.41665938388954,68.5628697444555,63.039814121467,65.0434919338071,855
2020-01-06 16:00:00,61.011623973425195,63.1852361229898,57.1642004138008,61.77402449258538,147
2020-01-06 17:00:00,66.67360372149557,68.23257206555903,61.76904760876211,67.42319832905451,595
2020-01-06 18:00:00,60.386803521959735,65.39294429081487,56.48735915919259,62.39551631136893,678
2020-01-06 19:00:00,69.3058302562387,74.32651113481846,64.97809282432706,69.5494988340043,761
2020-01-06 20:00:00,68.69048250809284,69.73121184959808,66.29618259909748,66.88422053559451,738
2020-01-06 21:00:00,64.41363750343541,67.66144260287072,60.18884472562566,61.79361073161562,767
2020-01-06 22:00:00,57.91673835300099,62.38599952373165,57.17825730948441,61.590906669055755,922
2020-01-06 23:00:00,60.50973747379365,61.064976471429134,58.69905048990972,60.1331601072469,545
2020-01-07 00:00:00,65.87251829943928,68.37792211341528,61.88903115483213,66.89914539228192,702
2020-01-07 01:00:00,73.47751416104637,74.93923376178265,66.99599501556867,71.61445498334562,102
2020-01-07 02:00:00,58.69413358694602,65.41731916311277,55.82245425653867,60.88316021951755,484
2020-01-07 03:00:00,56.84203616238854,60.985466799151986,52.8697873832866,57.40483052499032,142
2020-01-07 04:00:00,68.83865399344593,68.86581954530494,61.60317643436584,66.39664219523833,576
2020-01-07 05:00:00,59.18679457890295,60.791659426661944,55.024212480558134,60.33311241250364,530
2020-01-07 06:00:00,62.721090738513396,68.73564802815783,57.98984098026177,64.05522101318101,307
2020-01-07 07:00:00,68.81003890551219,71.0311619419439,65.02119933442185,68.01707994179525,873
2020-01-07 08:00:00,71.01538348942572,73.85750463124623,69.54568328667442,70.38822053262497,863
2020-01-07 09:00:00,61.97481072983632,64.90425296569718,58.406121860940736,63.53928597185811,394
2020-01-07 10:00:00,64.53298118677579,68.13800852175105,62.05251447485281,63.76902291228964,294
2020-01-07 11:00:00,66.96658208165455,72.27052197984824,62.49120235138588,67.28442074651525,737
2020-01-07 12:00:00,69.40673494315428,74.77635847834219,67.46764676551383,73.64819511455403,651
2020-01-07 13:00:00,60.637405077270415,60.92681901376436,56.22471014817704,59.84874551646855,194
2020-01-07 14:00:00,60.43948831417226,63.773111527301324,57.2686200121459,60.67265172662847,312
2020-01-07 15:00:00,62.61107612814684,66.32864772728898,62.31203284797296,63.23458386699146,660
2020-01-07 16:00:00,64.92764903355324,70.95326241808108,63.641872870088186,68.51758458867404,660
2020-01-07 17:00:00,59.748183487894465,62.80984280922639,56.41058548897967,56.90532530276042,704
2020-01-07 18:00:00,69.28680989582456,73.817752476765,66.48230533250234,68.21931692058918,511
2020-01-07 19:00:00,59.438999994116855,65.3000842393812,56.527628623408205,62.23414084968201,953
2020-01-07 20:00:00,72.0956598958699,74.99658659054185,69.54205739441915,73.35304958223597,203
2020-01-07 21:00:00,70.04179542439236,70.85221105887932,66.42105741363959,67.41899059119156,744
2020-01-07 22:00:00,61.65887014872577,65.67245595686008,60.71376504123473,63.22108730711169,335
2020-01-07 23:00:00,65.76709724070693,68.68408344140872,62.029476679053346,65.64858544225112,713
2020-01-08 00:00:00,68.8461913142452,69.29320011152122,65.65874979486527,68.46908322506391,475
2020-01-08 01:00:00,79.96013956796031,85.82165396794966,76.05722886281143,81.00666036281241,250
2020-01-08 02:00:00,73.39252910620003,75.95830248717414,67.72016450692433,71.37382239827959,115
2020-01-08 03:00:00,63.062449764499895,67.87022817896008,60.19033452169008,63.89717264576601,965
2020-01-08 04:00:00,63.01951314896188,66.56819913708152,58.13017794222486,63.55346194603396,899
2020-01-08 05:00:00,62.89990385548634,64.21154530325025,61.70278875521113,61.80780191174563,748
2020-01-08 06:00:00,64.57405175036776,68.4862454556827,59.60895134574471,67.21520709914749,449
2020-01-08 07:00:00,75.65160658086191,80.08198317638293,71.04412722799462,76.15985458684241,365
2020-01-08 08:00:00,65.11560842677646,68.7165127979979,64.18788986800726,68.53228900358027,987
2020-01-08 09:00:00,70.40026828298116,74.80549325567394,66.24662523018976,68.74828298219803,920
2020-01-08 10:00:00,60.61235558591351,65.62496884609341,57.70383923294232,63.29795784676814,891
2020-01-08 11:00:00,72.85085069270441,76.36619588115501,67.23469254906782,69.03295363326082,625
2020-01-08 12:00:00,56.252046304466226,59.270252847879156,53.20436370362312,53.84693938791891,448
2020-01-08 13:00:00,67.44711539151768,76.0160433869019,65.62090481266183,73.06208920059775,359
2020-01-08 14:00:00,66.48996114098169,68.58446440682762,61.80842822607867,68.43527454902183,536
2020-01-08 15:00:00,67.32528107984865,68.46684123467361,62.767641302481806,67.93397724272083,358
2020-01-08 16:00:00,61.789890262109644,67.74119484880094,59.61000945934819,63.550629586180435,744
2020-01-08 17:00:00,65.92329002273867,67.33882705664858,64.54300506447727,64.76639587687126,572
2020-01-08 18:00:00,65.52458867471186,65.8665956658838,61.93064767154175,64.8177129957039,466
2020-01-08 19:00:00,67.17306225997072,71.56912781982945,65.43780522899971,68.29297530791267,513
2020-01-08 20:00:00,68.9631940239905,69.44302990810596,61.18374916188508,66.13508617630669,616
2020-01-08 21:00:00,68.76306945112225,73.30908264212286,63.972047888077206,64.03792040103355,713
2020-01-08 22:00:00,78.01986454923326,83.39994474231516,75.19870870427616,79.77903038016791,840
2020-01-08 23:00:00,78.34843945793004,82.38233305918058,75.83468733522203,76.9695922967911,729
2020-01-09 00:00:00,67.69874839233366,73.92676758086132,62.83494103776258,69.50893719897017,163
2020-01-09 01:00:00,69.89263709840631,71.06274023727865,59.174306061415386,64.12017452465304,891
2020-01-09 02:00:00,60.57853401564761,61.12731563402143,58.56202140975671,60.94009359402965,346
2020-01-09 03:00:00,73.4838654476317,78.32891460592568,73.19953684284351,73.3733111218722,724
2020-01-09 04:00:00,77.32310720052183,79.67616195050827,70.70922224951626,74.89421483687599,914
2020-01-09 05:00:00,77.22477980665359,77.43095588009649,71.37945152429958,75.05489473689167,338
2020-01-09 06:00:00,77.00256949039922,77.61009334714409,73.60264593820136,73.9841386760111,739
2020-01-09 07:00:00,71.80690811165486,75.8919847555059,66.76027815813143,70.36401081822295,481
2020-01-09 08:00:00,67.71745422931797,72.82889791412839,63.721817105182346,68.05915584301678,208
2020-01-09 09:00:00,61.6469447469377,66.80779900809766,57.84539167155942,64.68731706597072,604
2020-01-09 10:00:00,70.09513873665897,74.24041551027916,68.85513284406362,71.22989271452319,371
2020-01-09 11:00:00,68.43939427124724,71.37998314628803,67.83186230482046,70.10992440157112,389
2020-01-09 12:00:00,59.12605926995237,64.08420129791114,57.923314002431596,58.951773200914765,357
2020-01-09 13:00:00,69.28856845669802,73.06028161831063,68.01318658272528,70.80473941099316,212
2020-01-09 14:00:00,80.76735037405273,85.52041645140137,73.08564214317624,76.85717428181582,330
2020-01-09 15:00:00,75.02555210086389,76.24914376606206,70.10183470422726,73.89165863379556,712
2020-01-09 16:00:00,66.20597193399121,70.80416180481146,63.31993427360611,68.66648236084704,132
2020-01-09 17:00:00,68.15409637805107,72.66233261112393,65.8598681487437,69.56935712723474,862
2020-01-09 18:00:00,77.95138276110764,82.87606636558375,72.75379114436234,76.07860085870581,379
2020-01-09 19:00:00,73.21217425018688,74.87921796463182,70.45025226513695,71.38709402168672,876
2020-01-09 20:00:00,76.10426825477106,81.24167833971207,73.44539541768773,77.83437482026339,315
2020-01-09 21:00:00,60.893512292940045,68.4163479188581,58.88583684721211,65.56000304066647,302
2020-01-09 22:00:00,78.58331187456679,80.52964373919804,74.17720565494514,77.37786789114661,397
2020-01-09 23:00:00,66.54134617175029,68.92738726462812,61.24531068833745,64.52071214763818,589
2020-01-10 00:00:00,65.31653451195908,66.1448842463475,61.91951458237948,65.94357946964429,701
2020-01-10 01:00:00,66.89739724901959,66.93194206216519,65.21571794360386,66.02298846562027,655
2020-01-10 02:00:00,70.35452175151359,72.71006727758238,68.86658190971251,68.92502663928478,793
2020-01-10 03:00:00,63.648693381745765,65.42486518471,59.03320961793888,64.71283185052559,523
2020-01-10 04:00:00,76.57869241950772,83.97559912271159,74.07075173626684,79.6501846528,209
2020-01-10 05:00:00,74.84638167610737,80.62559936050768,71.97180567248441,77.07803282038657,743
2020-01-10 06:00:00,77.59980683308983,79.80841263874775,76.67722274511587,77.04447503247258,959
2020-01-10 07:00:00,78.893934225768,80.04607282355174,69.92982135772267,74.03251286090752,451
2020-01-10 08:00:00,72.08583151552024,77.52585165868767,67.85325676012877,72.91289014050942,280
2020-01-10 09:00:00,79.77974318254537,84.31097956768905,75.69767342449542,81.05619474877165,597
2020-01-10 10:00:00,80.80223350127493,85.27212255535045,77.63494929419944,80.01203120090423,504
2020-01-10 11:00:00,66.26540703182546,71.11438617196598,64.83020035972181,66.49701532217946,933
2020-01-10 12:00:00,80.55079410774658,83.31782760942556,74.61858650192251,78.35904268107876,655
2020-01-10 13:00:00,65.85889173898846,67.33297497102703,65.57156817264703,66.36565716668746,460
2020-01-10 14:00:00,79.78719572964442,82.9263057441921,75.72881407644618,79.74621179895377,651
2020-01-10 15:00:00,75.90758000610225,78.96667268725407,72.63151825476095,76.32847186283374,731
2020-01-10 16:00:00,78.14106899418604,82.75246770441223,73.59442427243856,79.02833548786094,260
2020-01-10 17:00:00,73.3058948901116,78.94924108504293,70.66628254786072,74.7478840405185,232
2020-01-10 18:00:00,67.86605382140016,77.4157452399783,66.08014957663582,72.55698281887959,715
2020-01-10 19:00:00,72.0748379722513,74.12434668293956,67.31545175660114,71.55453962576625,629
2020-01-10 20:00:00,75.65874896993276,79.41051023444413,69.6037403462892,73.159448439694,638
2020-01-10 21:00:00,76.71060951279144,83.04918933211641,72.81322599368902,79.48528686385876,777
2020-01-10 22:00:00,77.2249457812892,81.00096357799451,73.00348867099943,78.37176568236329,858
2020-01-10 23:00:00,73.61689481407184,77.25080878360707,72.50725321339588,73.95880633753272,562
2020-01-11 00:00:00,74.9357854333217,76.62665778119658,70.59618194771961,71.84005110718789,196
2020-01-11 01:00:00,68.81970709691892,74.607375520505,67.752241744597,72.78194228020033,540
2020-01-11 02:00:00,72.61087845034253,74.92810190367695,69.1347194526977,71.80396075409264,382
2020-01-11 03:00:00,65.63735136111507,68.0645409303418,63.480272808914535,66.45291562817584,593
2020-01-11 04:00:00,75.7751792717703,79.17751226897963,71.17515512974126,74.58508535417229,464
2020-01-11 05:00:00,70.19314735677015,75.15027660058406,69.11421638558305,73.51338680018249,145
2020-01-11 06:00:00,69.6316387088335,72.65962432758258,65.45574718177556,67.91629868065914,605
2020-01-11 07:00:00,76.61601351575392,77.5329442995726,73.85136413053665,74.64862655130086,918
2020-01-11 08:00:00,76.86125770819545,81.77598526553375,75.06761615355546,76.99583958611652,629
2020-01-11 09:00:00,69.91788192480344,70.86344796445321,67.9437564083973,68.24387830876398,718
2020-01-11 10:00:00,66.17431021614867,72.16217346982047,65.11411045036215,68.94030966231115,174
2020-01-11 11:00:00,67.63382130320726,72.37315441103398,67.34458345449845,67.43898754573583,811
2020-01-11 12:00:00,81.05898802954907,85.77313557887828,77.25052234311113,80.6209180423787,658
