Timestamp,Open,High,Low,Close,Volume
2020-01-11 13:00:00,85.0268842275586,89.64467321349866,81.89153567198395,83.83708332606004,785
2020-01-11 14:00:00,72.51297139599883,78.312717208711,72.41136447887224,73.34783607421309,637
2020-01-11 15:00:00,79.05009972781684,80.65696750960666,78.6217680558114,79.87274704261996,881
2020-01-11 16:00:00,71.20027513081541,74.68857294833023,69.27450828411756,69.749063224527,135
2020-01-11 17:00:00,75.50547582960473,76.79223629928073,74.06126446262347,74.78799455243768,246
2020-01-11 18:00:00,77.28848016300235,79.12574105743997,76.37789179479846,77.87570616178482,287
2020-01-11 19:00:00,76.58733229562247,77.5832465871904,74.07498088827438,75.96986682890116,406
2020-01-11 20:00:00,78.39368754123224,81.1776718310366,70.58810938529696,75.30479159105641,927
2020-01-11 21:00:00,82.11854259149258,86.3884987023617,81.65422225815036,81.86937836678412,347
2020-01-11 22:00:00,82.46729372935634,85.47298646055951,78.22032637708361,83.03524007171602,452
2020-01-11 23:00:00,71.36981354774824,76.3159420368627,67.95640339080069,72.94074932055486,246
2020-01-12 00:00:00,70.86369748441786,76.46714442317175,68.51112655045999,73.14301034184604,798
2020-01-12 01:00:00,72.33835111834628,72.39980918333546,66.385494464997,71.32080810712478,690
2020-01-12 02:00:00,75.43559082488852,76.07398161017834,73.5243238490875,75.27641823885179,267
2020-01-12 03:00:00,74.42611002896047,78.48070614775725,68.30984134099387,72.91266656901239,847
2020-01-12 04:00:00,75.77326253212235,80.40069144783365,72.18851068641108,80.1585632197138,135
2020-01-12 05:00:00,76.25539469114773,79.38766344957908,70.6507644744095,73.06332070689557,494
2020-01-12 06:00:00,85.64872128246898,87.0204476875696,84.72036101152337,85.37203145646737,836
2020-01-12 07:00:00,73.86014110957176,76.58256485950575,71.92498566206253,72.90001866952596,670
2020-01-12 08:00:00,68.18456187443351,70.25611882980752,66.36834185963579,69.24672948017466,807
2020-01-12 09:00:00,61.18535377300932,61.40872922000431,56.34818330419468,59.453455310207616,309
2020-01-12 10:00:00,83.16109675092282,87.89186746902803,78.91399634439887,79.08681877602235,845
2020-01-12 11:00:00,70.86005373020579,78.05038249535376,67.25032318107124,73.26168077992386,923
2020-01-12 12:00:00,73.06315316683127,79.07262126240104,68.11251981550402,74.16407784535659,422
2020-01-12 13:00:00,79.72788815214967,81.84623221016511,74.27711600050704,77.33052865686037,843
2020-01-12 14:00:00,69.52202557573571,73.89453929866293,64.99871588129099,72.09750961500198,673
2020-01-12 15:00:00,67.35244905087626,70.24333431074864,66.72981318919548,68.20782419291177,371
2020-01-12 16:00:00,77.68774720333998,81.74802377221425,75.29747023272893,78.93441945608635,617
2020-01-12 17:00:00,87.39793327757067,90.03984499169817,83.00921712728884,87.65126294770776,634
2020-01-12 18:00:00,83.20513534080654,87.97361200065339,76.21643191762345,80.708301540845,122
2020-01-12 19:00:00,80.22143626011024,86.572420116277,79.00050313866815,82.57741838197715,131
2020-01-12 20:00:00,69.7874387835112,76.98467915529498,65.01304524872994,73.4335189510701,765
2020-01-12 21:00:00,66.81239828037772,69.59582072789188,66.30147640989966,69.53745153018798,311
2020-01-12 22:00:00,76.50376759207187,76.70957392757278,74.94221813761882,74.97157341324312,866
2020-01-12 23:00:00,80.49266237886255,83.82321883970258,79.37704232515347,80.73085307895789,834
2020-01-13 00:00:00,82.04018965920591,85.7454137115534,78.50821032859399,81.67159478919928,238
2020-01-13 01:00:00,75.29704702335225,76.06505014618766,71.43278739515499,71.66148848978146,459
2020-01-13 02:00:00,70.96448741091366,73.40983233085139,66.84189807091705,73.04635183515197,153
2020-01-13 03:00:00,80.93210509247203,81.0082114603863,75.90185180187962,80.74180581493692,409
2020-01-13 04:00:00,69.22747600809535,76.45487717308295,64.56487896258128,72.95715732800898,216
2020-01-13 05:00:00,90.33698983222446,93.60155708176815,85.11352519723569,89.80294765779493,328
2020-01-13 06:00:00,73.22985971671238,77.53953447801922,69.16490152077495,73.49908489796094,393
2020-01-13 07:00:00,76.47538528312127,82.1511970190395,75.1305810765144,80.02628814030022,872
2020-01-13 08:00:00,71.93224820747764,76.18351872482056,71.58380037097012,72.11479334330944,434
2020-01-13 09:00:00,76.96830430645139,81.8887258924838,73.43754727657873,77.09624763166852,424
2020-01-13 10:00:00,81.06476320937057,85.19411044165267,76.78402647358934,82.34127832120888,979
2020-01-13 11:00:00,89.03124482327782,91.43553734115844,86.13295063822167,86.84331729579253,327
2020-01-13 12:00:00,70.99454851732719,79.22147809020666,66.46924044340396,74.24248528704871,382
2020-01-13 13:00:00,75.44618637491001,79.24650914018773,70.16279180559931,74.56306287272957,396
2020-01-13 14:00:00,79.73958065015306,81.67802743283572,75.3708701718606,79.11193988836905,491
2020-01-13 15:00:00,86.07394989959997,93.57877631907164,83.38960183839508,88.96184975196604,540
2020-01-13 16:00:00,77.35205336347819,82.33068130111344,71.49812548770656,75.6636815910461,743
2020-01-13 17:00:00,79.00327062441484,81.41614316448069,77.58271175113141,78.00299082526554,892
2020-01-13 18:00:00,79.91302577890414,83.69380682420137,79.42336191297775,80.08180905418314,698
2020-01-13 19:00:00,77.00050074452074,80.20300395491992,71.440259882639,72.95142685945467,871
2020-01-13 20:00:00,69.42333403443591,76.23518893602133,68.89088607433469,74.67382169854596,535
2020-01-13 21:00:00,75.83916327987926,77.0513155371234,72.98516693931509,76.56282647537405,439
2020-01-13 22:00:00,74.70604378776918,78.13388087715684,72.44502726066212,76.00988145129689,716
2020-01-13 23:00:00,75.22334272477032,77.0590729958469,74.08356644729986,76.39022907733977,327
2020-01-14 00:00:00,78.08564448020508,81.46234501670588,71.67172284229694,75.35795357884419,919
2020-01-14 01:00:00,82.6439296859583,86.01178423469229,79.65883465539098,85.5277767487601,584
2020-01-14 02:00:00,89.76118237844862,93.45837009566095,85.82129441767002,89.954667096568,893
2020-01-14 03:00:00,72.96275931561073,78.03070731554077,69.11927086760586,73.83125160200353,767
2020-01-14 04:00:00,80.18350049809476,84.456120034207,73.26389057675748,75.94021989947925,460
2020-01-14 05:00:00,77.40752102235177,80.57502160430914,74.510852811376,78.36700435301822,425
2020-01-14 06:00:00,80.1460460524653,86.02164355889653,78.45725569088165,82.4297369918833,750
2020-01-14 07:00:00,84.15045959950892,89.46245307406922,81.59217798232712,85.44408269970137,371
2020-01-14 08:00:00,83.3186240901784,85.06338386458276,81.8830109281758,83.82031910904692,867
2020-01-14 09:00:00,82.78906031472624,84.47165724858877,82.71233035465936,83.20156180196618,710
2020-01-14 10:00:00,76.72472795415105,83.30519411486617,75.53294849580027,79.52022393230445,759
2020-01-14 11:00:00,83.35017341334482,91.49248151226674,78.39699459707604,86.71801674273605,901
2020-01-14 12:00:00,86.20768528508111,87.9806446746739,81.64276136001345,85.61669808731453,470
2020-01-14 13:00:00,78.04356727082143,81.95993674961463,76.53719754117668,78.41511249782762,166
2020-01-14 14:00:00,82.62148312038198,82.97940964341366,75.98510105574393,78.85853281235576,323
2020-01-14 15:00:00,87.07152257663054,88.97478750281275,81.72155563908493,86.4225155348473,468
2020-01-14 16:00:00,87.15561267078161,89.39022121640076,86.74801592089544,86.7997088957515,111
2020-01-14 17:00:00,83.33259346115037,84.31245708636857,79.14638212865718,82.20513285259602,545
2020-01-14 18:00:00,84.41535880158823,92.24710890549369,79.99240816039845,88.13559715189096,222
2020-01-14 19:00:00,79.37588797583824,84.51818429694815,76.08381898394774,81.16048084513196,375
2020-01-14 20:00:00,78.96770798772546,82.23254140467441,78.82340431956742,78.98929449151933,526
2020-01-14 21:00:00,79.88631737925672,81.56338860384324,77.31456787050858,79.70969894357621,204
2020-01-14 22:00:00,97.3252542987303,99.30631327599482,89.97027282578077,93.46561246328928,110
2020-01-14 23:00:00,87.58610939483069,92.10335427816452,83.85623644280334,87.01545740369606,669
2020-01-15 00:00:00,85.25077891838706,86.90865489083059,83.74183182296059,84.56955890853982,798
2020-01-15 01:00:00,85.99489262626994,88.77764244187986,84.48625529367268,86.16585073959953,957
2020-01-15 02:00:00,95.2831970926169,99.69437591974965,90.1135960378597,90.86296009493287,355
2020-01-15 03:00:00,84.38580436225642,86.88634171754705,78.61651147131505,83.57962562401076,940
2020-01-15 04:00:00,77.17313306073054,77.58465663854788,71.83743571321435,74.88356795485352,759
2020-01-15 05:00:00,80.79694511396227,84.10768595060401,79.82684261561337,80.41023161619783,768
2020-01-15 06:00:00,80.64569867545069,83.5781953213598,79.88337740250311,82.14043844000197,276
2020-01-15 07:00:00,76.95162963997147,78.6875796413065,73.63237016952614,76.67157597719398,115
2020-01-15 08:00:00,85.4190100335755,88.481429431738,79.3492169177439,81.36330736996842,351
2020-01-15 09:00:00,79.08932995890459,80.3684441786883,75.5077833236652,78.12568795419574,796
2020-01-15 10:00:00,91.89390542113534,96.73390752176522,89.51729486703151,92.03507831017485,972
2020-01-15 11:00:00,95.8713140271577,99.14076358341687,87.79907890106476,92.35981632784537,692
2020-01-15 12:00:00,81.82430443724367,86.15433142297616,81.54580942802829,81.59110286967316,659
2020-01-15 13:00:00,82.50556334453582,87.60121099469494,81.82646325863993,86.08746193520219,231
2020-01-15 14:00:00,87.98190757514374,91.07628776579374,83.01224340401073,87.2581085733411,298
2020-01-15 15:00:00,81.58366236550964,85.28756380572342,76.57038263379383,77.32343960707917,201
2020-01-15 16:00:00,92.77447305889352,97.30887475608878,91.8822388697678,93.24315510652458,751
2020-01-15 17:00:00,90.1745852132529,94.92302815498556,87.00248695924374,88.21137816674342,569
2020-01-15 18:00:00,78.83013662333322,83.51956306692932,77.33940211936857,79.97334700565932,251
2020-01-15 19:00:00,77.79661847327377,82.44795949148076,76.61690656905239,78.56069421354319,306
2020-01-15 20:00:00,89.36298870474064,90.32749666051537,85.17957491761267,88.06810195012113,678
2020-01-15 21:00:00,82.14536616789246,86.79808503777046,77.18969664313128,79.71263529073924,772
2020-01-15 22:00:00,84.34202635561888,94.06721117238266,84.30223866117207,89.26731284882842,474
2020-01-15 23:00:00,84.82549127374236,85.78014163370942,81.24887858156329,85.70072559118834,522
2020-01-16 00:00:00,88.83382293674018,91.41258311187818,86.01180054146604,86.97617868849177,127
2020-01-16 01:00:00,90.39159544037307,93.79584975466764,88.56966714701419,91.23784150080925,459
2020-01-16 02:00:00,96.2307725517419,99.4249493473059,95.81709440628451,96.33719930230643,448
2020-01-16 03:00:00,84.56131489477482,90.55384636516767,82.42877012893628,86.45958219113692,589
2020-01-16 04:00:00,94.3153560790935,96.1296981505715,88.13381091191417,92.6649615868231,156
2020-01-16 05:00:00,86.26458730432702,88.97762559470648,83.34523006362903,84.49032217757282,632
2020-01-16 06:00:00,83.49300035698619,91.26759225055832,79.35241791288871,88.11334457912034,677
2020-01-16 07:00:00,80.85835984028165,85.38769434857245,80.12566216021929,80.43794787222075,210
2020-01-16 08:00:00,90.17106290599597,93.04921716563855,89.84610412765005,91.52577516662046,115
2020-01-16 09:00:00,83.23075450351082,85.56863995948669,82.80662008531422,84.3755967814187,626
2020-01-16 10:00:00,87.64216629704185,91.55049533358078,82.2514921176454,86.5173486161923,449
2020-01-16 11:00:00,94.41029895275148,96.16691543126292,89.09085842675891,94.0039869413895,525
2020-01-16 12:00:00,94.57608322489679,99.21599510824252,90.3634058877658,94.67802204356973,859
2020-01-16 13:00:00,92.94141456782461,95.62426818029294,91.32318039359475,93.16030601227341,639
2020-01-16 14:00:00,83.3945740474197,86.06830909040691,78.99916447123623,82.7065094832974,410
2020-01-16 15:00:00,100.23859968827502,104.28768316147668,97.69049958670884,99.43762160039083,640
2020-01-16 16:00:00,92.92496509289795,95.62433961790167,87.48809147784549,90.25595089743588,348
2020-01-16 17:00:00,83.68705387068346,85.16218559821085,81.44021383765742,83.3504790020386,298
2020-01-16 18:00:00,86.32830115772877,89.11478496564544,86.26699022070278,87.80956579847224,697
2020-01-16 19:00:00,105.93355274501141,106.16348386363225,102.0644364444091,103.8033925810876,724
2020-01-16 20:00:00,86.20080766081529,86.63247891392102,82.54675560038613,86.061873679112,986
2020-01-16 21:00:00,91.27826280468895,93.60172401280002,88.73496765231182,92.37073249586409,647
2020-01-16 22:00:00,81.69169957538713,85.14689080739448,76.31954461948528,80.79255104781889,183
2020-01-16 23:00:00,82.16844972717529,87.43458150518302,78.01220845253413,85.37799913934296,609
2020-01-17 00:00:00,88.6636405872678,91.54215395520932,84.42920263839036,87.80435388882606,576
2020-01-17 01:00:00,90.28013174050312,90.86543564130315,81.95319690798215,86.12726284713246,673
2020-01-17 02:00:00,86.18354496737943,89.13388471230068,84.05619307507968,86.40941415706995,813
2020-01-17 03:00:00,89.7551492116977,94.20674337342392,87.6233467457723,91.18105051645861,715
2020-01-17 04:00:00,90.71975335804542,95.83323554646023,89.90398582355301,91.63493489858939,732
2020-01-17 05:00:00,85.73892573301808,91.7803490884037,84.51067984727187,87.9998375977769,482
2020-01-17 06:00:00,94.6460916176808,100.5010476002224,92.53017116018708,97.56960199198758,215
2020-01-17 07:00:00,89.39501425951471,94.17381877481871,86.16423228578387,90.06079102233416,750
2020-01-17 08:00:00,80.06914582598135,84.86725754648282,76.08057903945812,83.66344010835641,811
2020-01-17 09:00:00,87.83827291314935,92.33618960469987,84.98916006713044,88.72154691754527,927
2020-01-17 10:00:00,83.56011020998059,85.13791780765268,82.64366253865434,83.5843513661494,150
2020-01-17 11:00:00,92.46217338550282,95.80395627325532,86.43915886437316,91.04849667633512,472
2020-01-17 12:00:00,87.85690010781241,92.6654553675225,84.90177752623417,87.30012001881812,367
2020-01-17 13:00:00,99.60260622019099,101.52547697791125,94.83960127170859,98.637143604522,100
2020-01-17 14:00:00,96.9696468183904,98.96467530128147,92.77425031004901,97.3579445486489,795
2020-01-17 15:00:00,102.78041414111718,103.59168319974134,99.800870987965,102.49366743454631,102
2020-01-17 16:00:00,92.52492649899116,96.74237899091416,91.05637310356349,91.20936928006034,598
2020-01-17 17:00:00,93.64971856993701,94.23717018538824,89.27561280113211,93.25072090868294,670
2020-01-17 18:00:00,104.47344530651381,107.66693535473502,97.31768584143195,100.13119692433747,177
2020-01-17 19:00:00,90.09969815139543,96.15979451039419,87.358559872168,91.27944197657976,535
2020-01-17 20:00:00,92.95878094877358,94.8655180272433,90.60384501676504,91.12634896742257,248
2020-01-17 21:00:00,95.99495926790283,97.7258238799525,92.33603378768187,92.98079724391366,312
2020-01-17 22:00:00,93.53084679614533,100.62773411174669,88.72575795124641,96.31993475922243,383
2020-01-17 23:00:00,85.39932540940414,92.04654813496882,83.28101113194636,87.0576458603118,433
2020-01-18 00:00:00,97.93668595101691,98.90690647269726,93.14864976327222,98.40953824421766,767
2020-01-18 01:00:00,90.20919014578628,93.3191359872328,86.91222452818005,93.2631005060572,242
2020-01-18 02:00:00,84.90598200131149,88.3185807930206,80.84950101097014,83.19422615367283,775
2020-01-18 03:00:00,88.55784418622159,90.69182985449613,86.82890226147774,90.667875363308,796
2020-01-18 04:00:00,96.3783158254222,100.54065211961125,91.64483923353939,94.91332554977848,675
2020-01-18 05:00:00,98.1274809233418,101.30348227214088,93.74749472370473,97.10454183076935,312
2020-01-18 06:00:00,92.89396632120666,94.30461093468921,92.73887712501407,93.42204853072697,347
2020-01-18 07:00:00,88.82530528923186,89.04720085407666,81.09022785966008,84.45871918666194,930
2020-01-18 08:00:00,83.17952739473506,88.30480423490411,78.59989034136969,85.51738091497049,190
2020-01-18 09:00:00,94.0503723646628,97.40506976642854,91.51670478749516,93.19501124478197,903
2020-01-18 10:00:00,86.55467297259865,92.71891530531919,84.90231083010218,88.91411447253746,626
2020-01-18 11:00:00,85.02242967278474,91.96753655636779,80.81713525337605,87.15579846754517,944
2020-01-18 12:00:00,91.81719256664908,93.49927946941958,90.23416367948626,93.15967715686017,878
2020-01-18 13:00:00,94.87412862701343,99.48943955896976,94.5487684099395,96.39882102467524,308
2020-01-18 14:00:00,83.18282951728284,84.36533379042105,79.31641717970346,83.6586102381999,673
2020-01-18 15:00:00,89.51807455720441,92.2061869885981,89.00102511869487,91.64156958544348,355
2020-01-18 16:00:00,96.93526146386036,99.7069800833394,93.99668669069254,94.23620073928167,132
2020-01-18 17:00:00,90.66800303183874,95.46577486802312,87.73364357849552,92.63773461181343,827
2020-01-18 18:00:00,94.06734959105843,100.48839288690536,94.01349088882782,96.58851034024515,523
2020-01-18 19:00:00,85.3671037603032,89.57343690297631,80.84594126002621,86.01180218576937,671
2020-01-18 20:00:00,86.3047116481469,90.72927505908534,82.89123825711872,87.4431511110255,428
2020-01-18 21:00:00,89.56302975258613,93.76738998285383,87.52979723171683,92.1114667173835,800
2020-01-18 22:00:00,95.01131113027341,99.12231858241151,93.83696465664502,94.4124141160219,235
2020-01-18 23:00:00,89.60789257724888,95.57512738078825,88.65132797117522,92.83254099218485,248
2020-01-19 00:00:00,93.9633500427427,94.09875536658929,89.32759899751984,91.72982378882358,203
2020-01-19 01:00:00,89.10187108901708,94.06514651065321,86.3155847975455,92.84226107018087,667
2020-01-19 02:00:00,100.24973073690943,104.016189547236,98.76025893031749,102.04814202345467,965
2020-01-19 03:00:00,96.52470928363861,97.3884334011477,91.74964406596693,92.350524524728,487
2020-01-19 04:00:00,90.69451222519787,95.78568767256378,89.92235563820356,92.2166701803415,398
2020-01-19 05:00:00,89.56269607048847,94.50870941423254,87.48546169256576,90.46102034613364,570
2020-01-19 06:00:00,87.14668359053638,91.50363400650141,86.43875359761215,89.98144727948556,835
2020-01-19 07:00:00,98.17404050094707,101.7584829973998,95.58040037848609,97.07490412250552,641
2020-01-19 08:00:00,89.93634459112744,90.90364103312471,88.23077074283562,89.00482872228042,319
2020-01-19 09:00:00,86.63409957662415,92.84995914776101,84.3014824806525,89.15515532291667,388
2020-01-19 10:00:00,98.47185146274512,99.2416432382201,97.44084781822994,97.98191854731245,169
2020-01-19 11:00:00,85.75829982575799,93.63825198659454,85.04880110421652,89.26029814970002,167
2020-01-19 12:00:00,96.17669658983871,96.33341804905776,93.45867575898704,96.27671352369205,977
2020-01-19 13:00:00,88.58896616488884,93.4534756126182,87.10574580776003,87.8049359462684,175
2020-01-19 14:00:00,94.76710790805143,95.88446315477134,91.2669971441044,95.65981207601537,821
2020-01-19 15:00:00,92.09823556032744,93.98278133375655,90.39197823444242,91.88781488853401,175
2020-01-19 16:00:00,91.08134776478309,91.82534956106811,83.47609068971727,87.34511469196568,877
2020-01-19 17:00:00,104.70100295343144,107.83062897216958,97.20350579282353,101.64780388192824,608
2020-01-19 18:00:00,86.75232128042815,92.02936878418134,85.67294399608579,90.20854330274157,358
2020-01-19 19:00:00,98.69119258437918,101.66451268562975,94.28956498840535,98.14970641313786,302
2020-01-19 20:00:00,93.98544007873323,96.32815960759416,89.5032897378098,92.250802057763,843
2020-01-19 21:00:00,92.10123710177415,93.97907314681805,88.13418028529162,91.35884089795252,596
2020-01-19 22:00:00,95.04020823735966,96.296873368706,90.63221210177551,95.15429985471513,564
2020-01-19 23:00:00,97.30499306834997,101.5315688286571,92.07009909359692,96.5878855670636,985
2020-01-20 00:00:00,94.43353338273778,98.20466070955655,88.21623373423361,92.29695689775329,239
2020-01-20 01:00:00,84.69565497804723,85.68210323123908,79.74078471517848,84.84325782940694,444
2020-01-20 02:00:00,91.33343916770866,95.50841124833177,86.83677962531407,94.51552029978549,178
2020-01-20 03:00:00,98.55176917875215,105.60795059039596,95.02293221960178,101.393984595252,967
2020-01-20 04:00:00,100.79328248877906,102.46603958374351,100.29446845799163,100.59067548330844,264
2020-01-20 05:00:00,100.84691320368609,100.93207759293472,99.63192740317243,100.27755518303897,671
2020-01-20 06:00:00,90.9621096700432,91.85709723100099,87.10427646153214,91.51835488687384,931
2020-01-20 07:00:00,101.92734969688225,106.09066063503903,95.06938555546576,100.01652777502179,242
2020-01-20 08:00:00,91.58199436581918,93.88132197519134,88.44364051848285,92.42675471322066,533
2020-01-20 09:00:00,96.07929863215921,99.52474396667584,92.78018993564405,96.82489448716359,905
2020-01-20 10:00:00,97.07086643543947,100.21042569620633,96.41419727353953,96.66762764226404,140
2020-01-20 11:00:00,92.08874891088675,93.02111546517784,91.55895515659068,92.95500901325653,625
2020-01-20 12:00:00,90.73762763826608,93.90820334017498,88.74271691858371,92.80137176867497,204
2020-01-20 13:00:00,92.1729670759181,95.82254688754988,90.91391325903038,94.50792202065412,675
2020-01-20 14:00:00,106.30650474513692,108.58214529971549,103.11147123621188,106.06376945907924,722
2020-01-20 15:00:00,101.65506370534993,104.05885152230535,98.1665114723601,100.61381561177754,298
2020-01-20 16:00:00,105.36594719691148,110.21579249459404,101.79444687575666,104.83892202443246,184
2020-01-20 17:00:00,95.14168221161832,99.01018817599736,89.42695087924673,91.40735568961779,188
2020-01-20 18:00:00,101.03062661042675,105.99491778061099,100.59954439919002,101.47073155622638,714
2020-01-20 19:00:00,98.10349232466228,104.1397154089718,96.51176639967217,99.19711375164857,113
2020-01-20 20:00:00,103.39813348955298,106.03513441318252,103.26694151169261,104.87483442148188,915
2020-01-20 21:00:00,104.99316676831455,106.98284776524018,102.32898520815698,105.91110225492335,581
2020-01-20 22:00:00,102.14443823767427,102.85822342530533,100.92364630378226,101.96770556329227,123
2020-01-20 23:00:00,102.9400115597398,105.75589693993447,100.6355398498751,101.18285166646568,669
2020-01-21 00:00:00,97.35975510988196,100.75521254221884,92.78108769598303,96.56870411824522,191
2020-01-21 01:00:00,104.49043348733231,107.8601652911855,99.58715401396901,102.60823638544525,442
2020-01-21 02:00:00,105.70392501181952,112.96108168659448,105.58799760615705,108.79044460577518,758
2020-01-21 03:00:00,98.4282969478013,100.68902378061773,97.66760885108758,98.46608821511094,347
2020-01-21 04:00:00,98.5099768647463,103.35792433041887,98.32525046299035,99.64060619812896,353
2020-01-21 05:00:00,107.29722897270294,111.91382319631178,103.64303772483333,104.63362095505937,613
2020-01-21 06:00:00,95.86773976592255,100.42209430323008,95.36711974886798,100.23720709100935,869
2020-01-21 07:00:00,97.09673889475474,100.51822373853587,92.41385951254533,94.72632888492193,885
2020-01-21 08:00:00,91.3348050134337,97.4649791211006,89.24481257144666,93.65193719002154,406
2020-01-21 09:00:00,94.40767920949855,100.01451846190386,89.43746318155762,96.42610313008139,794
2020-01-21 10:00:00,102.87897011445268,107.56155555979787,98.09636944986825,106.65822437505246,637
2020-01-21 11:00:00,99.63778946995981,103.57083820713433,95.98374411236719,101.37695589248914,953
2020-01-21 12:00:00,109.7412116271051,112.34881910053556,107.03038627169816,109.14167283464606,983
2020-01-21 13:00:00,105.19509843473581,109.22538735953701,101.21881977668707,105.08665327448736,227
2020-01-21 14:00:00,114.78662580690175,119.43635838373793,113.44254668033723,115.55658369786238,299
2020-01-21 15:00:00,90.22679636571941,96.0563872763944,85.56679467508009,91.74331629494571,647
2020-01-21 16:00:00,96.99198804059452,99.6551198461926,94.36073191698952,99.50235218832145,993
2020-01-21 17:00:00,96.52923648232364,98.46719158806097,95.4674966442232,97.47266361000977,151
2020-01-21 18:00:00,95.14668498685243,101.48811710967715,94.84260366631389,96.78341471578962,740
2020-01-21 19:00:00,101.1114813651441,104.02946997963629,96.84220896384605,100.37307824212236,208
2020-01-21 20:00:00,105.31795577499575,109.66073271316412,104.29102603991645,106.91982503824921,502
2020-01-21 21:00:00,103.27832163044424,104.33626085945208,100.99707007565875,101.01480417587243,661
2020-01-21 22:00:00,100.39272412852905,106.7443710309468,95.69897801601844,101.98416741865155,894
2020-01-21 23:00:00,100.50189166959659,102.95920063407057,95.50772135397808,101.82740741940155,718
2020-01-22 00:00:00,97.84866538766329,98.6079676073401,91.49071284360582,94.0916160862818,395
2020-01-22 01:00:00,99.30648584229981,102.87430902554996,96.35427484640336,97.31035874169879,746
2020-01-22 02:00:00,95.50453879043205,97.86275017539786,90.59989338682244,93.39475176318396,196
