Timestamp,Open,High,Low,Close,Volume
2020-01-22 03:00:00,94.88999496983655,100.35195450770979,91.64694185368134,97.8773973106994,899
2020-01-22 04:00:00,99.87771112206254,102.77008579574554,99.49665126420922,100.42959339095735,741
2020-01-22 05:00:00,104.14667404691806,106.38276918758294,101.33555842369282,103.43627740848038,980
2020-01-22 06:00:00,87.66241139779602,93.58588319787813,84.95962029397933,89.43546401930998,793
2020-01-22 07:00:00,99.62579494385213,102.49408443871118,99.42705287470949,99.86790761944984,914
2020-01-22 08:00:00,95.1083798241276,95.16831358292644,91.34414967794012,94.76063302683202,406
2020-01-22 09:00:00,104.28976776092166,105.00458850542667,101.02687786966216,101.62631797655874,549
2020-01-22 10:00:00,103.67532536823006,104.1251040922035,96.98975183291701,101.28333333576938,954
2020-01-22 11:00:00,96.65044686894575,98.41683091679363,92.22477101895976,94.95465533351329,396
2020-01-22 12:00:00,96.80300410393168,99.87955200445876,94.6200573000059,97.48616788949886,635
2020-01-22 13:00:00,111.74203509404457,116.31329755755498,103.65230737858128,108.59993286292274,320
2020-01-22 14:00:00,104.05788056418758,108.42223068781452,103.1523670481215,106.38850472638951,823
2020-01-22 15:00:00,106.37159802153873,109.28705968838446,102.96495474320149,104.33830948041891,470
2020-01-22 16:00:00,110.79401052293373,110.91476545762637,107.01491459865795,107.3024028460799,140
2020-01-22 17:00:00,98.14780253071305,101.13696317536854,94.32001206545905,100.73722347404986,128
2020-01-22 18:00:00,98.70443945113698,102.1539858678049,94.48647841618538,95.17206656849599,822
2020-01-22 19:00:00,101.69020158698422,103.75421489235669,101.03425840808852,101.19525109516682,178
2020-01-22 20:00:00,106.69329787776662,107.35759116951675,104.91615070982756,106.3585413595661,534
2020-01-22 21:00:00,101.17002021821472,105.11959276232513,98.77632510917375,101.23244731258697,336
2020-01-22 22:00:00,93.2084973352357,93.55237299817071,91.07404944548192,92.21592151904252,582
2020-01-22 23:00:00,98.77641200568107,104.86211839915617,98.49965354303441,100.37331652619737,357
2020-01-23 00:00:00,102.95513708944662,107.8863506982888,99.65151038847856,101.48530380070491,823
2020-01-23 01:00:00,98.5030573654832,103.44984499629368,92.09085104253091,97.0452252294656,636
2020-01-23 02:00:00,104.6026106645461,108.24103760575572,100.20930707713825,106.15984017886106,436
2020-01-23 03:00:00,99.99657282631675,100.10215983894166,98.50885042586157,99.55832606205121,445
2020-01-23 04:00:00,103.67048282161986,106.13179112704675,101.35457913075449,104.23148427906037,499
2020-01-23 05:00:00,107.8815268233782,112.40764890925081,107.42720844585475,109.91824774252545,894
2020-01-23 06:00:00,108.0064318923943,113.06881643113499,105.69240274157177,108.87390712070066,589
2020-01-23 07:00:00,102.34127555052159,103.98632700730666,94.60849087039541,99.26068548662408,789
2020-01-23 08:00:00,99.24437880879508,106.28265230923385,95.4590556739453,101.34102621134457,809
2020-01-23 09:00:00,101.74060666631733,105.30131255306112,97.76244321318373,104.01450510830952,741
2020-01-23 10:00:00,103.64199282352885,110.24577561449125,100.49474632662488,105.99398493450515,548
2020-01-23 11:00:00,98.64839710422523,102.01426603646398,95.62338920843037,97.5106510209576,773
2020-01-23 12:00:00,95.67332099157095,102.7296652016792,93.98362701444832,98.7068838543296,959
2020-01-23 13:00:00,109.84657179743824,115.01842549257728,109.38721240629711,112.00110878989094,431
2020-01-23 14:00:00,106.95199901880805,109.32198427792909,105.25213995685966,106.26152677396621,943
2020-01-23 15:00:00,107.46271378075112,112.96287385545,106.36904877834887,108.87050689652665,215
2020-01-23 16:00:00,101.46960931901985,102.5520673199381,96.0564050993653,99.73714923142239,169
2020-01-23 17:00:00,101.35075606540771,102.65756227708815,98.20750211720143,101.15385201688422,451
2020-01-23 18:00:00,91.27214820664369,96.80887074427933,89.52506009244787,93.71306426241716,835
2020-01-23 19:00:00,97.08770840301196,105.2895354221341,96.83013660261322,100.90934553178182,317
2020-01-23 20:00:00,106.5705356531949,112.50741909212952,103.95680086436536,108.7793528759121,947
2020-01-23 21:00:00,103.73784561907135,105.55824856810429,102.36612806470403,103.15774828299587,756
2020-01-23 22:00:00,102.16541673514351,110.45614476790979,101.93750107707599,106.8523938790761,662
2020-01-23 23:00:00,115.39421540832615,117.53906561831182,109.1694708823933,113.4813337134041,556
2020-01-24 00:00:00,105.66299251211362,107.6260542884256,101.07408808727043,105.83100379677721,543
2020-01-24 01:00:00,108.46587511934973,111.29400870444891,102.9799480614644,105.22002651250128,129
2020-01-24 02:00:00,101.89507905736593,107.13671539596656,101.36256080932507,102.60389853920289,750
2020-01-24 03:00:00,106.52016770426168,108.55917122717494,102.26244971914363,107.01450895742691,296
2020-01-24 04:00:00,100.48010075812324,102.43023800742029,97.20838763783753,100.28532967556035,329
2020-01-24 05:00:00,109.11830547583395,109.6526978945965,105.57237284633091,108.55489697475369,493
2020-01-24 06:00:00,103.92477223956303,105.63655073837384,97.46392630888917,102.37865384130292,430
2020-01-24 07:00:00,116.90050578381376,119.47690123019964,111.0148531494798,115.63296705170461,959
2020-01-24 08:00:00,103.59267832419648,108.10458762672154,101.28213762165518,104.16267819756635,369
2020-01-24 09:00:00,107.44687031748623,108.98828909136695,106.32196183786618,108.36900628808509,156
2020-01-24 10:00:00,100.37696874035855,103.61049493024677,99.17786560508243,102.14314705868992,152
2020-01-24 11:00:00,103.4346175990406,106.16119862924648,103.30427079951015,103.98185476457977,962
2020-01-24 12:00:00,101.71795767853769,104.97780792070265,101.24332341261139,103.54101954942873,296
2020-01-24 13:00:00,105.80887841061808,109.3391582938996,102.85004466938682,108.88891514769536,540
2020-01-24 14:00:00,108.86179845898961,112.8461692759037,107.91080856060971,110.65523673011856,150
2020-01-24 15:00:00,111.3252712469497,112.26963922195237,108.66160151073464,111.82751656099109,403
2020-01-24 16:00:00,109.9490301530446,112.12567737615217,107.26665637636076,109.36956920116467,796
2020-01-24 17:00:00,104.55833724473418,111.21525375797371,104.30740953449396,107.2613465330764,829
2020-01-24 18:00:00,97.82966502032838,100.23464259781052,93.82342602260049,95.25469276966066,492
2020-01-24 19:00:00,111.60732953481494,116.066894317941,107.35219283514192,108.9810423158764,529
2020-01-24 20:00:00,114.14857058856077,117.18201619781046,113.39514577198052,114.11409842903623,220
2020-01-24 21:00:00,111.4347014531528,115.92756897934558,106.50040245335599,108.0936707837961,877
2020-01-24 22:00:00,105.21965790634684,108.44059575788093,100.49580412895222,104.53498177884975,682
2020-01-24 23:00:00,109.12742251459768,112.49780180089142,109.01737798251061,111.62016297785479,961
2020-01-25 00:00:00,109.34302664644615,113.84030755286678,108.01685194012346,109.29962506818596,205
2020-01-25 01:00:00,104.19092130529934,108.6663619160318,103.93115328712913,105.00945942150439,822
2020-01-25 02:00:00,107.04947428289839,109.9472951228941,99.4481826408374,103.20855397670994,911
2020-01-25 03:00:00,111.980538324859,113.24976933974585,109.52124145102721,113.09277189214446,112
2020-01-25 04:00:00,104.95099110355008,110.71118548351262,103.19304508969293,105.9901459815163,410
2020-01-25 05:00:00,107.50389824353587,110.53684388723323,104.11856658428997,104.18555396156268,862
2020-01-25 06:00:00,103.70854517873123,110.82317381154127,99.14901008732112,106.77206505473863,862
2020-01-25 07:00:00,97.94987669111242,106.12156072430727,94.22786447800898,101.65355789440636,203
2020-01-25 08:00:00,105.29385573403414,108.2993473700875,102.66899719954183,106.05296152687347,191
2020-01-25 09:00:00,117.43194645007567,120.22440716412247,115.74979771564367,119.84602500942674,959
2020-01-25 10:00:00,115.96340045488013,116.7236696876187,112.26747087974822,113.95347867885006,526
2020-01-25 11:00:00,98.80462047211942,103.70926416729824,94.01341288303156,98.86223096224391,477
2020-01-25 12:00:00,108.73053005215742,110.88930983758027,107.04298304219432,107.60228973628755,923
2020-01-25 13:00:00,120.04923554371013,120.30837648031276,117.3019239246467,120.0510065830673,676
2020-01-25 14:00:00,116.00940848697675,118.93134926318967,114.5722645335867,116.04906646440641,486
2020-01-25 15:00:00,113.71355604288213,115.70991988134048,112.78838277491579,114.00259557259686,325
2020-01-25 16:00:00,106.12792999547813,108.07254895655365,102.32398551749112,102.37996787808098,480
2020-01-25 17:00:00,104.74245248897445,109.83414158718394,102.64899862455141,108.01178360998097,975
2020-01-25 18:00:00,115.15501039707333,117.48369858627171,112.85331424416816,114.53131915142161,700
2020-01-25 19:00:00,110.86069181101887,114.2656311229716,110.57277285700403,111.33102387798883,341
2020-01-25 20:00:00,110.88798989652247,112.20371469093512,108.89984587358464,111.9207147487732,443
2020-01-25 21:00:00,112.87551442221519,117.04121862504735,108.53062844084488,111.91311508876638,134
2020-01-25 22:00:00,114.64195974316426,116.67027499118699,110.22513854976502,115.20095009218105,539
2020-01-25 23:00:00,107.80272604133872,108.66411440904628,103.34445281719411,106.08398364777042,552
2020-01-26 00:00:00,119.41493033396546,122.05549490174191,110.6499504643444,114.75004800020128,986
2020-01-26 01:00:00,112.28084327844515,114.31244680053193,109.37308108093157,113.16152608973377,479
2020-01-26 02:00:00,100.93748862268305,108.73235710307401,98.65649642570084,104.93512527717017,110
2020-01-26 03:00:00,107.04143198709676,112.00472830909361,103.87701382556261,108.98250427300275,463
2020-01-26 04:00:00,102.80737444521004,105.68311167343154,101.81715766997583,103.99661904640992,482
2020-01-26 05:00:00,106.16586660535698,111.56754515635991,102.63411650155334,108.9211484726649,428
2020-01-26 06:00:00,111.5433612507358,114.42132893572472,110.29060158965785,112.26545859980529,747
2020-01-26 07:00:00,104.53741313732934,104.99196427106452,100.77588318368947,104.37045667826206,624
2020-01-26 08:00:00,112.03583453146528,118.38382607357318,111.35415145629926,114.54068787845955,818
2020-01-26 09:00:00,110.3571202188541,114.63880022759568,106.80663124323816,112.38611045577275,804
2020-01-26 10:00:00,107.07992839724803,110.60875763159544,104.58623560498108,106.53804680088032,297
2020-01-26 11:00:00,122.16748121789276,122.74673757012502,120.69942162262831,122.18400319529704,935
2020-01-26 12:00:00,112.12759836699823,117.04803929623633,109.25505769829718,113.8521839652932,268
2020-01-26 13:00:00,115.83787619070421,119.82884684061048,112.87845291181401,114.49141221574237,735
2020-01-26 14:00:00,112.7639559435188,113.27790424828918,111.8014184378118,112.61360918712896,189
2020-01-26 15:00:00,114.36407231591966,116.70372629322183,113.98754546688822,114.62893902518677,992
2020-01-26 16:00:00,100.42636047661689,102.56259306901914,95.6587593673538,100.06015488348537,316
2020-01-26 17:00:00,109.81287913056096,113.69615004217069,106.84554778943594,112.50874111189586,918
2020-01-26 18:00:00,119.53328319841128,122.52877857482248,114.345165216576,116.80261632881609,577
2020-01-26 19:00:00,112.12043077439307,118.99323382677113,111.32062064090933,114.4292408860299,940
2020-01-26 20:00:00,109.05964693179253,111.26660405394264,106.24359901350881,107.11704267399833,572
2020-01-26 21:00:00,119.53706506930749,122.27727009338854,116.9283075951019,117.83258580849608,920
2020-01-26 22:00:00,118.90430073894576,119.52943439686833,114.45592651595499,119.48356100427058,883
2020-01-26 23:00:00,114.17092754173866,118.21586705320044,111.1165189038544,114.18300719007986,314
2020-01-27 00:00:00,105.3126347151167,108.88390491123066,102.08208209533827,105.3343254376442,581
2020-01-27 01:00:00,114.61218153953699,116.18642246824612,113.1666640193416,113.94552425078459,834
2020-01-27 02:00:00,102.44094299453101,107.463470133707,100.64806788651933,103.77550361683896,391
2020-01-27 03:00:00,107.29985517443177,111.39458622938223,99.86322791363537,104.04730075262133,261
2020-01-27 04:00:00,112.10623846304682,116.4602159648373,107.8204037700333,112.5049775313495,332
2020-01-27 05:00:00,111.7476201111129,117.49008384067675,107.5432936361946,113.25769429096448,665
2020-01-27 06:00:00,102.73137695631195,104.83117817013205,101.8136132088909,102.62012261471885,464
2020-01-27 07:00:00,111.28431342065674,114.93665711676056,108.94062663479498,114.12545175353854,167
2020-01-27 08:00:00,115.5457987205847,117.71279718934883,112.27391029525654,115.81562804260837,406
2020-01-27 09:00:00,106.28920009010118,108.05338528918057,101.65427436115894,106.9423328091568,711
2020-01-27 10:00:00,111.0617248844955,115.06820952577007,109.14809817627119,109.27068803483888,662
2020-01-27 11:00:00,117.87709725777698,120.23346573011047,115.40222534428182,118.5204522416544,965
2020-01-27 12:00:00,111.84824182548313,116.15612925133259,110.74007637023743,112.49299815930952,727
2020-01-27 13:00:00,108.9313161324263,115.40963926675502,107.89900762466479,112.21231635788733,666
2020-01-27 14:00:00,110.5267530475035,111.00456401095505,105.31887544146892,109.65892834080628,604
2020-01-27 15:00:00,119.63371320930969,121.73926360987532,113.51252175977747,116.16247028394537,953
2020-01-27 16:00:00,125.2956983463677,132.7859747932428,123.39493690489039,128.09366870611532,871
2020-01-27 17:00:00,105.29263411909741,107.79671950260114,104.64206311311001,107.17713394457456,992
2020-01-27 18:00:00,115.79363462428744,117.04806595733409,110.05104549627505,114.6789651269649,177
2020-01-27 19:00:00,113.5309380261769,115.14285302423261,111.90134906546147,113.09409670089593,482
2020-01-27 20:00:00,127.87786857865433,131.19937205490857,124.46235617843779,126.71753760434027,112
2020-01-27 21:00:00,111.07612319527581,114.30305337854888,109.83770308355014,110.18857979827449,468
2020-01-27 22:00:00,108.10113935941216,108.30517198606665,102.72866083923687,104.38836148053514,977
2020-01-27 23:00:00,119.33368513293635,124.38565100222131,114.47518282277946,119.51809606716432,635
2020-01-28 00:00:00,111.67883465085657,114.06754564379982,109.66848243789434,111.24862999594899,917
2020-01-28 01:00:00,114.24703072580378,115.7567176543158,108.05649722142049,111.9235430724067,892
2020-01-28 02:00:00,114.25479705882532,115.96157533225974,112.04978327051636,113.72594827648904,444
2020-01-28 03:00:00,117.38270375907395,120.82324232814823,112.83776784526125,117.68148513907492,698
2020-01-28 04:00:00,116.00429162896512,120.79416525639597,114.82540148892048,118.81263953227092,462
2020-01-28 05:00:00,122.35062126682911,123.75125275382594,121.50149017087634,121.86010109119859,801
2020-01-28 06:00:00,120.31928114530463,121.66523401412516,114.31212524926124,118.28181624951826,550
2020-01-28 07:00:00,117.33975832923024,118.7680149837813,116.57692354699911,117.80385065824784,587
2020-01-28 08:00:00,126.21047848127337,126.85185075190944,122.41912068868861,125.64037097269897,934
2020-01-28 09:00:00,111.53064326912863,112.4048724707982,105.7634733083394,110.30502709047882,913
2020-01-28 10:00:00,116.08201694385907,119.34215902183911,114.04550165838145,117.41488372127088,530
2020-01-28 11:00:00,126.44113059930976,128.8877037931083,125.94391061347196,127.79190260598062,979
2020-01-28 12:00:00,117.81271821706288,123.44610079087747,115.20768422130493,118.58095426130357,635
2020-01-28 13:00:00,113.942766095572,118.62235447454451,112.66303449063533,114.19399049902229,437
2020-01-28 14:00:00,108.81500436397538,110.51967473459656,108.42501527314435,108.66891302435995,693
2020-01-28 15:00:00,115.45456951941036,118.43710984946689,115.22917115061827,117.03466930272211,823
2020-01-28 16:00:00,117.44898435446011,121.72010612542589,116.52105555813051,116.70527484415703,732
2020-01-28 17:00:00,111.97091123764085,114.40962154749903,105.8587953933457,110.71469618332063,883
2020-01-28 18:00:00,119.47949548897232,119.96361236894475,112.93398339103857,116.86591257638307,587
2020-01-28 19:00:00,112.1529769072653,117.10423524529757,108.36867639323634,111.59609919483725,810
2020-01-28 20:00:00,117.54851530362566,118.33971570211023,115.98117013481124,118.32606492615692,974
2020-01-28 21:00:00,113.34474873154147,121.30353593925159,111.40988417889547,116.32817112069718,263
2020-01-28 22:00:00,114.85239756953465,118.82503656922913,113.48683844081972,116.28434566502726,305
2020-01-28 23:00:00,112.48765198378838,115.38579531697226,110.77902793993789,111.33394191465142,533
2020-01-29 00:00:00,127.14142527958944,130.65035043014583,123.80423423260704,124.64627069672977,246
2020-01-29 01:00:00,125.90176824935138,125.97715277958196,118.27359968608624,122.17808085952056,575
2020-01-29 02:00:00,116.04545212571786,116.28871703807974,112.1331418463431,114.30056507590844,763
2020-01-29 03:00:00,125.40038810720628,129.48982870685427,123.04697956405607,123.87817818063328,712
2020-01-29 04:00:00,125.11693780941867,129.94743775637778,124.57371302979573,125.28599469810571,812
2020-01-29 05:00:00,120.77492408306271,122.8383752869706,115.56544464593854,120.06512956112262,604
2020-01-29 06:00:00,118.77787959666458,118.89061348236301,118.16904961584203,118.61204836335104,649
2020-01-29 07:00:00,118.72609200786104,122.73871063103758,113.03444171887126,115.32531771466256,469
2020-01-29 08:00:00,111.00485930668931,116.50661037540638,109.8712251016056,114.22014374249717,847
2020-01-29 09:00:00,121.71780426512424,126.30522632378225,119.43620707512704,121.98141802183909,451
2020-01-29 10:00:00,114.97021550706087,120.37087767632657,110.09472287609383,116.91823100109175,173
2020-01-29 11:00:00,114.45083153080148,120.39389266253238,112.06408134307149,116.5085735247673,336
2020-01-29 12:00:00,116.5990318904629,122.24495104908539,115.61629731528052,118.42746422950208,862
2020-01-29 13:00:00,111.92554622764018,113.30307213588605,110.05671965212238,111.9203328234433,961
2020-01-29 14:00:00,123.89621638161468,127.4132265429494,118.95591243281808,120.80492540696459,349
2020-01-29 15:00:00,114.2788733661466,116.31122915155281,112.40517624613729,114.50629601508267,576
2020-01-29 16:00:00,126.49362746297413,129.42246753994243,121.0233450564326,125.43694501843855,810
2020-01-29 17:00:00,117.71558555865637,123.19972739403636,116.09098483133675,121.70367075681051,185
2020-01-29 18:00:00,114.82869725993449,121.64970282590312,114.60324416881096,117.76951483681813,587
2020-01-29 19:00:00,117.79177315017611,120.01350168542992,114.64991816450521,119.41118551452216,152
2020-01-29 20:00:00,119.85755198673229,122.03530219590677,117.72029922155109,121.20261633905774,701
2020-01-29 21:00:00,132.77097863320864,135.204144641117,128.74790120707337,133.73197086341477,936
2020-01-29 22:00:00,125.35927321461213,126.38265106915091,119.10194565223009,122.55671355209127,417
2020-01-29 23:00:00,123.47766145219646,127.12697065867384,118.0994030062858,120.52201399824216,303
2020-01-30 00:00:00,119.64358685546372,123.08077309188084,119.01936476209492,119.95964709210548,747
2020-01-30 01:00:00,122.20428022787327,126.71393033309486,120.38067015967907,122.00313973432817,371
2020-01-30 02:00:00,116.25458258390678,118.30071832839822,114.69302002288511,115.93134916682249,251
2020-01-30 03:00:00,112.68246394828849,113.17123373876663,108.56550817072666,112.5237625549757,781
2020-01-30 04:00:00,116.92485007618279,121.84905902394051,113.83838818391989,117.19536613443921,941
2020-01-30 05:00:00,117.02247726132846,120.38314138175035,115.14087097720946,118.67158850232826,341
2020-01-30 06:00:00,119.53646847211192,121.25148147354129,113.90044187134396,118.70547515198747,503
2020-01-30 07:00:00,125.04735959103559,127.03320585031473,121.00608184470842,125.35051427834397,162
2020-01-30 08:00:00,120.24075120800529,122.42539372882912,118.35010039327835,121.33413521697165,856
2020-01-30 09:00:00,118.1263762973511,123.92719387076917,113.17016024122248,119.77113943919842,822
2020-01-30 10:00:00,125.74106337765932,130.03268855284676,123.26973882399014,124.02692632606616,352
2020-01-30 11:00:00,118.89846110032933,121.1684974264617,117.4773798563815,120.98486988585776,614
2020-01-30 12:00:00,115.57866199917866,116.87676938086571,110.76944356325195,115.67026927675543,817
2020-01-30 13:00:00,117.31750190769577,124.75187952932338,116.6724739996226,120.99437418965508,489
2020-01-30 14:00:00,122.36350216256822,124.11852926123142,117.07757915398574,121.58820511964726,526
2020-01-30 15:00:00,121.91586084743531,126.42350350926166,119.27520295310798,121.56657733093803,108
2020-01-30 16:00:00,117.18216501889546,122.30985601197202,113.03502716203246,119.9250102232868,788
2020-01-30 17:00:00,120.17908216745471,122.53561397441882,116.31698630742899,118.014078450084,666
2020-01-30 18:00:00,117.28805094842988,121.52786746384542,114.63067288014837,117.01951467352393,788
2020-01-30 19:00:00,115.39807815581194,118.36127497536475,111.90158214125697,116.53718822367085,642
2020-01-30 20:00:00,125.26080363882897,130.11000059565762,125.03589100183916,128.8008457190094,926
2020-01-30 21:00:00,122.86741587539524,123.10701321519981,120.5191946700335,122.57279895284002,126
2020-01-30 22:00:00,129.36374621448056,133.6547204804623,124.28482586370646,128.39295764713535,762
2020-01-30 23:00:00,120.31579500345578,127.80933566868963,119.61193941707958,122.97516731524544,935
2020-01-31 00:00:00,132.3656487920236,137.14039520092302,124.84703490720607,129.39588910396057,663
2020-01-31 01:00:00,121.14201740436478,124.62152122512546,114.67645905666039,119.1131826732025,988
2020-01-31 02:00:00,132.5799087373144,138.0608014240002,130.9879630623356,133.6174023048788,473
2020-01-31 03:00:00,131.23521451005695,135.0997534539896,125.02068453511566,128.68608438999553,861
2020-01-31 04:00:00,122.23871802033575,125.32276249716907,121.40626316509372,123.05998663517238,299
2020-01-31 05:00:00,125.8494362041283,130.72886956697556,123.8163564595994,125.6210935061592,643
2020-01-31 06:00:00,124.70998408928513,124.78567213052739,121.39048197908134,123.91499605509686,778
2020-01-31 07:00:00,125.4095140351804,126.07471469992608,121.68986512075065,121.72015296598138,357
2020-01-31 08:00:00,124.85498860393763,127.44269950270441,121.44970704335314,126.22408868144247,420
2020-01-31 09:00:00,118.8633608391935,119.78055960773455,117.68211122410534,118.02810113437073,910
2020-01-31 10:00:00,119.38979918670638,124.88477522928515,115.07497422942174,121.53485317918938,233
2020-01-31 11:00:00,122.1094587572641,126.50265242468882,118.62276338052303,122.86475838847878,309
2020-01-31 12:00:00,124.62429863041571,125.90672024798964,120.02400428056343,124.33153623055598,879
2020-01-31 13:00:00,115.93309871377072,116.14522424626622,110.61767421898801,114.0077874382768,579
2020-01-31 14:00:00,122.68448388651383,122.97673238855599,115.93995272209096,119.80176716619216,958
2020-01-31 15:00:00,121.01986293852043,125.34473248189941,119.8640534586454,121.63395256674241,883
2020-01-31 16:00:00,122.50032572405532,127.37866677301079,119.5653489436705,119.72999374912064,411
2020-01-31 17:00:00,121.4421142985773,128.21897844303635,116.6936381971656,125.17331942162807,576
2020-01-31 18:00:00,119.26662861018801,124.10426678449032,118.65857460725196,120.86959673431348,541
2020-01-31 19:00:00,135.5916394203689,137.8806582575332,130.6634544524128,134.51618908880312,136
2020-01-31 20:00:00,121.27987538269976,121.89691260276648,116.4871468424389,120.09786999060042,357
2020-01-31 21:00:00,123.0912967524844,125.44910093514642,120.05206606003222,124.23301433807613,710
2020-01-31 22:00:00,129.6101668536315,131.54208900811904,126.35527608491412,128.93023559500756,713
2020-01-31 23:00:00,128.66857965769324,132.38024987635103,124.38692651962046,127.47899615160597,586
2020-02-01 00:00:00,112.56988546652566,114.39933102090231,109.75108323568001,110.80888869085355,322
2020-02-01 01:00:00,130.04412879501996,131.65375993238922,123.37334001954449,128.34984822295638,643
2020-02-01 02:00:00,125.57168063441473,126.29345490639088,118.04627654356767,122.04638567279493,805
2020-02-01 03:00:00,120.21172538439725,123.41001287257174,119.48580934845035,121.64632841765032,378
2020-02-01 04:00:00,130.98119871876915,135.7406502721747,127.67607539563099,130.8101037121809,932
2020-02-01 05:00:00,122.63321055181878,126.30938904608445,120.21005105087826,123.98960520771048,640
2020-02-01 06:00:00,127.18906124508494,128.0490728756322,124.79638481121088,126.46093132203754,289
2020-02-01 07:00:00,130.7754649434932,135.3861313438047,126.91329704251577,130.28442799539832,955
2020-02-01 08:00:00,125.60112607213,131.21251803837967,122.00888634793377,128.1777302036548,294
