Timestamp,Open,High,Low,Close,Volume
2020-02-01 09:00:00,128.8387791154482,134.59278302083172,124.20527459676612,131.4569613581451,644
2020-02-01 10:00:00,120.30215026725534,122.43676727448053,115.05203662567278,119.91646404246545,241
2020-02-01 11:00:00,125.43447966334,130.3245331342952,118.947166921335,121.3482562311969,718
2020-02-01 12:00:00,113.4811140163774,116.97729475344734,112.49610968685765,115.66501359730775,999
2020-02-01 13:00:00,122.81719253699828,126.71994223334927,118.2459415318859,122.66836505143705,714
2020-02-01 14:00:00,127.82506421502417,133.7120162771929,123.38850422127915,128.91569929235317,122
2020-02-01 15:00:00,127.24329477586299,129.00788795585714,126.60388103567402,126.86373515977729,703
2020-02-01 16:00:00,131.58426849862093,133.0636694945153,129.03164454308518,132.67896122920374,416
2020-02-01 17:00:00,122.86544967003387,125.97256943841924,117.3917222211038,122.27737133340932,433
2020-02-01 18:00:00,126.58706956053304,128.86219764720556,123.55994824201036,128.25918341735,776
2020-02-01 19:00:00,127.92856462091042,129.36326005053598,124.3462384435887,127.89217926874801,214
2020-02-01 20:00:00,135.42732760081958,140.41075622109412,132.67058594748815,137.70459425565707,271
2020-02-01 21:00:00,123.87884296047825,126.11503312098883,117.87205902893074,122.53144978665676,190
2020-02-01 22:00:00,117.83339437584357,121.22915776726643,116.18488206122693,118.4463824142092,574
2020-02-01 23:00:00,126.93447504544025,129.45441154968069,121.17094862845549,126.08992509359577,639
2020-02-02 00:00:00,134.8788878311178,137.16024696676823,132.50702535869758,134.02164177830852,356
2020-02-02 01:00:00,130.0092109453802,133.56377681942973,122.02510389190329,125.7157243425674,218
2020-02-02 02:00:00,125.13751800647722,131.09824460112924,121.17672845957149,126.26937947436956,278
2020-02-02 03:00:00,127.00938738664767,130.0439244479231,120.78568330761779,123.46460176555884,548
2020-02-02 04:00:00,125.77180374899238,129.0936558429328,121.18080965347531,125.08615190171294,153
2020-02-02 05:00:00,128.90146199763583,129.39686933237593,128.36781039368321,128.54922865611786,370
2020-02-02 06:00:00,125.48245154163796,131.27908177573443,123.5438681318302,127.43414054758377,140
2020-02-02 07:00:00,129.28841594370965,133.2113421603626,124.9098701538097,132.7988664643443,593
2020-02-02 08:00:00,131.40734453681753,132.75506622009266,126.27817288727334,126.64307110739344,187
2020-02-02 09:00:00,128.6906764760509,130.94366770841353,123.81018168254525,128.72178936181058,749
2020-02-02 10:00:00,129.35142502454832,135.842931099407,124.94194985759218,132.5748676172553,709
2020-02-02 11:00:00,133.40216774162448,139.5885748027168,130.08598184588217,135.05100064435538,969
2020-02-02 12:00:00,134.36650804884866,138.5275404569389,129.57154178222362,131.14715002872256,581
2020-02-02 13:00:00,133.5957616622148,137.58664922858452,128.56587497560176,132.72470689864207,161
2020-02-02 14:00:00,129.68549713678337,134.87566767554597,128.0808234248342,133.34104847720366,203
2020-02-02 15:00:00,123.34317921993649,124.74051252217313,120.10475036349118,121.12230292598223,531
2020-02-02 16:00:00,129.6357996507601,135.1116707898843,125.06068478309525,131.2360428196863,894
2020-02-02 17:00:00,115.88961910102229,119.27084083146416,113.77663995821666,117.25283095350179,544
2020-02-02 18:00:00,127.33123120744858,132.14621705965303,126.18524599285747,127.28800526455072,888
2020-02-02 19:00:00,127.6143477882797,133.00462877894788,126.41572308103906,129.82069901212438,529
2020-02-02 20:00:00,130.00946298190814,132.02305932249453,126.05940312016394,127.27844466979134,410
2020-02-02 21:00:00,121.9243767528633,127.21965762698385,117.44092553364024,122.22253201970447,683
2020-02-02 22:00:00,136.11623872018342,138.07933270787507,132.31603317670047,136.3486889889645,515
2020-02-02 23:00:00,135.796100569126,138.9236555065061,129.06713624335015,133.72304595503564,582
2020-02-03 00:00:00,130.44103994913897,131.6551978676133,125.28146466553994,126.92908659103333,873
2020-02-03 01:00:00,128.28299476313637,132.67102293821785,123.14905833313063,126.08669251420213,520
2020-02-03 02:00:00,132.05394208028451,134.43959785381767,130.23250077737518,133.38616584626664,914
2020-02-03 03:00:00,128.42846472583003,134.56510614734648,126.02722657476792,129.8772598744456,825
2020-02-03 04:00:00,123.69737787410511,129.99950446949833,122.60594114342592,126.3913114449267,441
2020-02-03 05:00:00,118.78726155610589,126.73923373945546,116.77212343755724,122.61126686211438,339
2020-02-03 06:00:00,139.92935296193636,143.25296429550784,131.87717461907746,136.4190712971626,751
2020-02-03 07:00:00,134.0491465935199,138.3986130565609,132.77760373102416,135.85967974496427,992
2020-02-03 08:00:00,128.06913231585767,130.7818945146734,124.2015971043037,126.11689758315671,932
2020-02-03 09:00:00,134.35197058444697,137.3901362514596,125.81970841032363,130.67598904809503,276
2020-02-03 10:00:00,137.71917434488986,139.6339399100687,134.04054334563673,136.90929316997455,247
2020-02-03 11:00:00,123.61930227381094,127.73775342853848,123.40607239923317,125.65071982896988,797
2020-02-03 12:00:00,130.32760357925736,135.09352921602635,129.23480815098915,132.92659617832487,325
2020-02-03 13:00:00,133.28393878054646,135.6620730005023,128.08541052070007,129.37660749548468,372
2020-02-03 14:00:00,131.355519600468,131.8351639736539,128.0081285299225,130.12195190453232,582
2020-02-03 15:00:00,130.48027999806988,131.06670320759596,125.11483795898918,129.17768256137435,616
2020-02-03 16:00:00,124.41496394197176,127.30159230690663,119.59942531711933,125.16931510679251,264
2020-02-03 17:00:00,116.59032332673077,121.35421925904237,112.69769791998789,118.7419884940564,724
2020-02-03 18:00:00,133.2426504636894,133.75308686142557,131.8538534070211,132.21533674851167,353
2020-02-03 19:00:00,137.29929038246198,140.44302910343723,136.72463240044078,139.68352004094442,389
2020-02-03 20:00:00,140.27647055828092,146.8112872015444,139.54814071818984,142.15126465997128,570
2020-02-03 21:00:00,135.82174124540472,138.23437045770137,132.41504614816924,133.16641128775672,991
2020-02-03 22:00:00,138.59125855051374,144.3713401345227,137.2367247642629,140.21724812277301,639
2020-02-03 23:00:00,128.9656158290958,130.8589046535702,124.09793312810531,129.93462027518777,289
2020-02-04 00:00:00,128.5140829548129,133.50519637894348,128.12474228062885,130.5944752900108,201
2020-02-04 01:00:00,129.28000115000114,130.96435218325306,127.97418317645702,129.61189519917428,224
2020-02-04 02:00:00,134.53678672343443,137.01314614747028,129.9179196126314,133.16988654675606,433
2020-02-04 03:00:00,125.43827401341329,130.43728412152075,122.31074822442687,124.29068317320473,362
2020-02-04 04:00:00,138.15158585951772,141.95723484536018,131.5064332565128,135.44564972814754,661
2020-02-04 05:00:00,129.95944812729203,138.37123704444699,129.18482331318586,136.44607782066976,391
2020-02-04 06:00:00,133.2224488119555,138.12216510016836,129.5570707500059,132.67500223090875,182
2020-02-04 07:00:00,126.29238074806017,130.78296953070623,125.95684592195586,127.60236990087886,694
2020-02-04 08:00:00,134.09961897674643,137.51072309363403,129.8124887513218,135.9818498156566,577
2020-02-04 09:00:00,125.5442653915425,130.26142306029772,119.08876332443458,123.77864540767217,288
2020-02-04 10:00:00,142.00281622577302,143.42358548347656,140.14433664495309,143.13814302450245,130
2020-02-04 11:00:00,139.40413533821774,142.88923700396836,138.62620795423763,140.17203482823203,424
2020-02-04 12:00:00,131.63918412372962,134.5180669844287,126.87225062575577,128.55232578743536,849
2020-02-04 13:00:00,137.82209087947015,141.30319680590884,135.09809640900093,137.6112764734499,598
2020-02-04 14:00:00,131.57086474501523,133.50912558883672,127.88010456262944,132.44006016554619,501
2020-02-04 15:00:00,140.2907147629064,141.50356544318257,133.77281875013628,138.0121425839566,217
2020-02-04 16:00:00,128.2447864186711,132.94331555381677,124.35375508088728,127.89165390192976,664
2020-02-04 17:00:00,123.81267513157383,128.60283138987688,122.16300162257379,125.86856055407598,656
2020-02-04 18:00:00,146.5732241153731,150.40003844570603,140.66101635505836,143.6883103943389,163
2020-02-04 19:00:00,135.66743902373253,136.1303883428466,129.5958779016024,131.6392154307372,926
2020-02-04 20:00:00,140.0753170859918,143.31007650960228,137.01313680556612,137.03413928862508,807
2020-02-04 21:00:00,132.81541652043975,137.78072475340252,130.50388840536422,134.5751638360897,597
2020-02-04 22:00:00,133.48548561384817,135.06516708657878,130.6806890663162,133.80451713151407,216
2020-02-04 23:00:00,126.64466640926655,133.57813427493613,124.66409423363213,129.95374887497283,898
2020-02-05 00:00:00,132.87102434487056,138.4555619060503,130.8032577880148,135.0047084058361,136
2020-02-05 01:00:00,131.75762863757674,136.76777984686584,127.42716742404924,135.13012184264076,219
2020-02-05 02:00:00,131.46841768591543,134.34501762204562,128.68991744874984,134.28905574043682,179
2020-02-05 03:00:00,140.09589106573654,144.21412050596697,133.6876390941608,135.4752677568154,670
2020-02-05 04:00:00,136.20343068079853,137.99784264255388,130.15690097576478,135.09958789526422,337
2020-02-05 05:00:00,139.28210114970952,139.7607167617518,134.56925553060339,137.82214466142406,463
2020-02-05 06:00:00,129.45044246723816,132.1209766890577,128.5181697499859,129.25155567569143,356
2020-02-05 07:00:00,132.34971435853015,134.13923478749874,127.22501300417566,129.28212119602247,835
2020-02-05 08:00:00,124.25098329359011,128.5706657649001,121.22843934787328,125.09612924408637,439
2020-02-05 09:00:00,127.99059431112062,130.06842096619522,123.21821048879193,129.8010179681498,702
2020-02-05 10:00:00,142.7692240919561,144.62727181219466,138.82181596424044,142.25230492905655,617
2020-02-05 11:00:00,131.45605481328252,138.30293176510406,127.3384866234047,134.8562352114634,595
2020-02-05 12:00:00,138.66277172385318,143.03824821987078,134.34076046976818,137.93289489064395,170
2020-02-05 13:00:00,147.78487934140566,150.9529291668322,145.5181587926328,147.2546088682078,243
2020-02-05 14:00:00,146.11557591591466,149.84318262475043,140.69280903220448,145.46380234550742,953
2020-02-05 15:00:00,133.62908237041364,136.36186815965502,128.80936864505844,134.61499797429738,462
2020-02-05 16:00:00,136.46182765221604,140.94690361503854,131.5154227439356,135.47921952303275,520
2020-02-05 17:00:00,136.09590287011483,139.6826552511162,132.65990378310676,134.48936371077687,306
2020-02-05 18:00:00,125.7953329296516,131.80174814145863,123.22242104961396,127.62892678217173,455
2020-02-05 19:00:00,135.23432922363784,138.38240904756145,132.70025454779508,135.60246924429885,210
2020-02-05 20:00:00,132.04611580921812,138.37162103774304,128.07112264531892,135.48271203957873,298
2020-02-05 21:00:00,135.1044480427985,138.49230197395048,131.71453941470224,136.0596406396733,552
2020-02-05 22:00:00,136.13912099986652,138.44004341412887,135.50437693227983,137.43377077451606,194
2020-02-05 23:00:00,140.45644939314792,143.99588756794608,139.7210973152537,140.06001615572038,905
2020-02-06 00:00:00,129.8042729360057,134.44345944744308,127.82965867834511,129.06970183647218,643
2020-02-06 01:00:00,138.01102734039446,138.40886898986162,133.30076549766233,137.9780193490943,792
2020-02-06 02:00:00,143.96596481229568,144.01908321807733,135.79519467625454,139.4680385356463,508
2020-02-06 03:00:00,140.59962765631622,140.9249892713603,135.6259005074662,137.41982210056523,782
2020-02-06 04:00:00,141.29988311205378,142.93141138928308,138.17258514804223,141.19824783133137,226
2020-02-06 05:00:00,143.75680008184702,144.13659402026553,139.0889635915115,139.11965526490653,541
2020-02-06 06:00:00,144.09388338680986,145.55639531090313,137.51154997058703,142.22517036371025,468
2020-02-06 07:00:00,142.46594409251006,145.47859102283203,139.97665458409637,140.65501542108507,660
2020-02-06 08:00:00,138.40746763764375,145.53134756551717,138.22921171194795,141.74843098030385,480
2020-02-06 09:00:00,135.7873993018048,140.22085370537138,135.62660249899642,137.35509347070342,641
2020-02-06 10:00:00,136.94767121025006,141.52783207925353,132.15127232293418,137.32404853505966,600
2020-02-06 11:00:00,141.4760997796838,143.21539087829728,141.01820133710112,142.96756366295546,949
2020-02-06 12:00:00,142.51669159661054,147.30811363471605,138.24483499244985,143.00981243353846,958
2020-02-06 13:00:00,132.78819853000684,138.38920691316994,129.2262535990557,133.67320853093509,732
2020-02-06 14:00:00,138.5402811009847,141.44634430092358,132.87281367940642,135.18795509611,846
2020-02-06 15:00:00,135.7698435128566,140.88724569963918,131.84989652298668,136.14047635782478,646
2020-02-06 16:00:00,129.027919015266,133.35178348375183,126.26127643671497,127.82457364352378,487
2020-02-06 17:00:00,134.75695741600316,136.13494059151714,133.35069108540432,135.59371688045357,510
2020-02-06 18:00:00,134.26583869566494,144.03380424271197,130.91785365281197,139.80061774376708,773
2020-02-06 19:00:00,140.6389248999891,145.03573617390308,134.42093281056233,138.21892285396572,971
2020-02-06 20:00:00,140.7226346891396,146.0901479165447,140.1606048699553,143.7856415384282,187
2020-02-06 21:00:00,145.7841132556087,147.93617029879553,143.0422033683176,143.0975330086491,745
2020-02-06 22:00:00,135.0369760452966,145.28706624539532,132.86311750958006,141.31217038567735,884
2020-02-06 23:00:00,147.33461892936575,147.58407004481697,141.57419356542655,144.18339480634359,125
2020-02-07 00:00:00,138.37581737309543,138.79237377945972,132.98822689911069,135.27582290964907,738
2020-02-07 01:00:00,139.25407237984183,143.08888418227076,132.47985788633963,133.59442440530307,924
2020-02-07 02:00:00,132.49999853235198,134.5026935514635,130.73056714026063,134.31502948740632,796
2020-02-07 03:00:00,138.1093326681553,138.37392971402502,132.99244687176096,136.60784493095056,494
2020-02-07 04:00:00,136.46832442569615,142.12291777392343,134.06593977840632,137.81516643955538,667
2020-02-07 05:00:00,138.53751982572226,142.45037259706118,136.87798519182695,140.12471061544414,438
2020-02-07 06:00:00,132.9791004706891,134.21463009138554,125.89044155706304,129.49630391641432,252
2020-02-07 07:00:00,136.59948525083837,139.68264578023562,130.59075307243995,134.57570847048012,152
2020-02-07 08:00:00,141.8713073260354,145.34075790854405,137.48657291269876,141.9821516866448,658
2020-02-07 09:00:00,126.72830290236966,130.3026120690713,124.9615318020525,128.19867741583565,893
2020-02-07 10:00:00,136.31962984658776,140.90465364005325,133.18923979474494,135.34704997913704,520
2020-02-07 11:00:00,140.36309321053244,142.4071594683336,138.81973673024592,140.59497900721885,614
2020-02-07 12:00:00,139.71916821474494,144.58674822907108,135.83332023902582,139.5243639842499,332
2020-02-07 13:00:00,134.50400566618814,142.04977560477462,130.2087671089914,137.75875931152592,204
2020-02-07 14:00:00,146.99087652356076,150.95332861924325,144.5190101157192,146.51582836420562,883
2020-02-07 15:00:00,143.01250884252744,149.8527842127229,138.15117838228764,146.12930177930258,866
2020-02-07 16:00:00,129.75355676736987,130.55526803470718,126.1203456378133,130.09850138509213,446
2020-02-07 17:00:00,148.73477063978552,151.87685037298235,143.04128578992976,147.40186527875863,381
2020-02-07 18:00:00,141.37051446260702,146.25967724508584,137.19604451076387,142.27618504068792,144
2020-02-07 19:00:00,138.88800728216663,141.39678102078946,136.57500715489175,141.25758027736046,579
2020-02-07 20:00:00,133.47394981187415,135.8992798743883,129.64359032924364,134.71722402384137,318
2020-02-07 21:00:00,147.12961969023794,150.65551821429094,140.06371054482787,144.4094303695664,213
2020-02-07 22:00:00,133.2688613704679,133.60914179958365,129.89722706424016,133.00832651975932,968
2020-02-07 23:00:00,141.9368695697436,142.63621081870738,135.83333879127747,139.22420884017933,197
2020-02-08 00:00:00,144.3177725629919,146.94104535460735,142.15106286450197,144.85060468964258,838
2020-02-08 01:00:00,145.95590602740089,151.96429046593315,143.22277482884323,148.49852436249552,149
2020-02-08 02:00:00,140.67623883334105,145.25422029766293,136.6884037774273,137.5883412401968,144
2020-02-08 03:00:00,135.25842046838662,139.58944801945523,134.08531212719606,138.06863523333283,113
2020-02-08 04:00:00,146.72216222144868,150.37603645593518,146.21126664894643,147.86240302429522,169
2020-02-08 05:00:00,151.03928008731074,151.20984756324117,147.56061587369848,149.46862109425066,987
2020-02-08 06:00:00,143.3471376384404,146.3425676786207,139.87384857439727,144.9303968076468,243
2020-02-08 07:00:00,150.27770276851044,152.96624121604174,141.28417451546235,145.66873788531728,654
2020-02-08 08:00:00,145.14808160195793,147.86442190925877,139.466134498211,141.31732609778143,133
2020-02-08 09:00:00,134.89462531863998,137.23233776499228,132.52654622363656,136.91156880725472,134
2020-02-08 10:00:00,145.74250561238355,148.7034012867379,139.9729478700838,143.46747216068138,106
2020-02-08 11:00:00,138.18256548192147,142.55968833508118,134.07461486491218,140.5244796996677,729
2020-02-08 12:00:00,145.672804333303,149.53380349847208,145.02733828368304,146.23131666909237,136
2020-02-08 13:00:00,149.1699877617948,151.37983637241643,144.30951341866887,147.43131616906297,120
2020-02-08 14:00:00,146.19302393920964,149.1446227143258,142.00662339563394,147.40959951199721,535
2020-02-08 15:00:00,145.06769782923996,145.99952585066538,140.99632414520943,143.08470796662894,771
2020-02-08 16:00:00,144.8228680755167,146.753674651501,140.125410520176,143.29866731781243,851
2020-02-08 17:00:00,132.92051238071764,136.46318880951532,128.60984198013816,133.12956859102087,253
2020-02-08 18:00:00,142.02439138674472,144.9537415992395,138.67645933338468,142.43918379428476,246
2020-02-08 19:00:00,139.3728682585093,140.7943819195082,136.32622844841356,138.3146243058856,497
2020-02-08 20:00:00,137.18412162360943,141.29091326430765,133.2585810195259,135.95661686253263,526
2020-02-08 21:00:00,146.19865299870247,148.89601986528268,142.72066960189235,147.7996805701787,991
2020-02-08 22:00:00,140.73845638231566,146.15512254744016,136.83023746574995,141.7162822414536,723
2020-02-08 23:00:00,150.19410799370647,153.6619719787242,149.6892672641162,152.0572804846898,195
2020-02-09 00:00:00,147.02869768211707,149.07465070249458,142.35121967383773,147.45834280210906,849
2020-02-09 01:00:00,146.25698643557524,151.17430213867664,139.47674666100284,141.81514882285882,326
2020-02-09 02:00:00,148.85471052750196,150.81052003005115,144.82720232721647,145.38006677863743,831
2020-02-09 03:00:00,146.8830663831743,151.29751173861425,141.1190871538242,146.0736809589901,458
2020-02-09 04:00:00,142.09283835744176,146.6919348591882,138.54226148061738,140.65333327964342,148
2020-02-09 05:00:00,149.35005502997956,154.24032412882408,148.27121797802502,148.76537812549367,949
2020-02-09 06:00:00,150.31842125119041,154.689219358984,145.84285149484455,149.46064768125458,941
2020-02-09 07:00:00,138.9395660114817,143.55338076130386,136.29872835571433,141.3994878402019,724
2020-02-09 08:00:00,138.03794095246593,139.10868533612128,135.4672243444482,136.5953237086795,364
2020-02-09 09:00:00,146.72078534927616,151.13222246962678,143.0249171112676,147.82486247540646,700
2020-02-09 10:00:00,143.32592845026613,147.49076570908235,137.3544120532532,141.24507737233733,876
2020-02-09 11:00:00,140.89805359100478,143.64492446924655,137.46944290293982,142.7281934897244,485
2020-02-09 12:00:00,151.03858582208613,155.76156069467163,148.96051103465433,149.50215060002307,414
2020-02-09 13:00:00,152.89038530464853,158.58155939943222,152.37579391860004,154.83128822130053,345
2020-02-09 14:00:00,147.00371842328028,149.57738760698993,141.56285474644207,146.3115960552168,966
2020-02-09 15:00:00,158.07312061434942,162.21630230803913,153.9928504252976,157.34629336747037,539
2020-02-09 16:00:00,145.6770930180647,148.77508746690006,143.34177799205438,146.6093056652684,472
2020-02-09 17:00:00,143.84313179469098,148.0064262182507,139.92164303959458,141.93973210241685,465
2020-02-09 18:00:00,151.31508897067917,154.25393349436212,145.7521241454999,150.68908066879294,277
2020-02-09 19:00:00,137.3247575395775,140.9472550600432,136.23497231386534,139.33732122799128,765
2020-02-09 20:00:00,147.28208353136142,151.28280239743944,142.74458736203735,148.4972985428298,674
2020-02-09 21:00:00,154.57932388893204,157.5795322999962,147.4455786255733,152.34271619026586,661
2020-02-09 22:00:00,146.31411883465148,148.84420138796798,144.04309527241395,144.41902042645918,229
2020-02-09 23:00:00,147.0088347604547,149.27695685625645,145.51759111472595,145.65521206013625,770
2020-02-10 00:00:00,146.79880927506724,146.97090484407695,144.29848869898183,146.95285941578857,779
2020-02-10 01:00:00,147.59305598205734,150.5172244546225,145.1071429250088,147.34867618128877,115
2020-02-10 02:00:00,145.5015132213561,148.38042565015692,136.6555205114347,140.79201695472167,917
2020-02-10 03:00:00,141.47482503302737,145.29687136873522,140.16050045815157,140.8902331766338,812
2020-02-10 04:00:00,144.52986815338892,145.03390628858185,140.92672664482427,144.17345916392756,125
2020-02-10 05:00:00,146.34102616716106,149.02482696306564,144.58254078438145,145.13069730916982,475
2020-02-10 06:00:00,145.58669734866706,151.24606555816845,142.50596423174088,146.31144300338497,606
2020-02-10 07:00:00,145.04541896680732,147.5202643346774,140.80977674144435,142.6680194146122,346
2020-02-10 08:00:00,147.15857945013698,150.87948588303314,139.81458886301897,143.06419910866117,727
2020-02-10 09:00:00,144.1307753517607,144.65658012572806,142.7643913477143,143.37930242286444,783
2020-02-10 10:00:00,143.9853888785249,147.52952965893806,143.34135171136012,147.0246758163037,720
2020-02-10 11:00:00,146.99647776785187,150.77763481694555,144.2122901886848,146.5726337201347,433
2020-02-10 12:00:00,143.0837808372831,144.6859023913481,137.37405230438645,141.86142217314367,869
2020-02-10 13:00:00,142.04427771692733,144.11539216512526,139.7353051766191,140.4820169657743,179
2020-02-10 14:00:00,143.39130097343983,146.94906769769307,142.69653424162053,144.2667727127788,375
2020-02-10 15:00:00,148.3202802025899,151.88279712775153,144.5877629774871,147.38547467114418,343
2020-02-10 16:00:00,156.41686854625357,159.38659867202418,152.9219257362386,154.30565561490718,269
2020-02-10 17:00:00,143.7339790305573,148.30359361629877,140.30106345368245,146.3154562789262,818
2020-02-10 18:00:00,143.71304144487036,145.0120648223447,137.32425053201064,140.02556431597208,628
2020-02-10 19:00:00,142.86070169041838,148.2015696683401,139.29363314568232,146.68560183438512,790
2020-02-10 20:00:00,143.94316785576368,146.57197115824937,141.42004118115614,142.43367194079772,943
2020-02-10 21:00:00,146.71442438423807,147.8467069573858,142.68306227189532,145.38571564483416,228
2020-02-10 22:00:00,147.2070236587598,150.48131718363118,144.5829930425994,144.58585437782855,349
2020-02-10 23:00:00,156.53125314149685,160.11404806444693,155.6515653436751,156.8654015323141,475
2020-02-11 00:00:00,147.30710138386783,152.0604602308043,142.91167014416143,149.47348239498157,292
2020-02-11 01:00:00,155.06015984807922,157.80522327983698,154.21586418128766,155.90093845578048,974
2020-02-11 02:00:00,145.56431232206864,150.69816195751102,141.9272335712545,146.67794196722105,630
2020-02-11 03:00:00,151.5018644528518,158.1330843149081,150.9852727747667,153.86038106887642,725
2020-02-11 04:00:00,139.72714022741704,144.9476908015004,139.11724659531967,140.89257271175936,834
2020-02-11 05:00:00,151.3902043186393,155.55279463927099,148.2325226771195,150.29744775953992,558
2020-02-11 06:00:00,143.50419585499282,146.4820557389192,141.49705960709483,144.87918369428397,962
2020-02-11 07:00:00,145.6908050712076,146.74431150264775,143.51359852938913,143.8573241475467,268
2020-02-11 08:00:00,144.0337691220804,144.80535908241293,139.85410064272943,143.06142550990862,713
2020-02-11 09:00:00,143.91451784579826,148.276103956337,138.95792100904583,141.8226652352088,399
2020-02-11 10:00:00,150.87718425220217,153.47303704899986,149.51046613834887,150.1742749845643,540
2020-02-11 11:00:00,151.6878173718845,154.3057013149988,150.20775817961635,152.81845421948398,259
2020-02-11 12:00:00,144.85665501525267,145.0142933541792,141.4097845151249,141.9583317451602,586
2020-02-11 13:00:00,146.01933093301722,151.1201980335888,144.70331327070994,146.36520146564453,500
2020-02-11 14:00:00,143.95304201101632,150.76273719948318,141.71243562548813,146.86363918375068,595
2020-02-11 15:00:00,153.1752922503382,155.97600486179292,151.42149596478632,153.47297697309244,789
